,00:02:05,00:03:06,00:04:07,00:05:07
6187.5,563.8967616192531,113.29822338843951,619.1619565206929,24.894310344243422
6195.0,36.251761619292665,225.14322338841157,626.4519565207302,1574.7793103442527
6202.5,280.5867616193136,-502.1867766115465,120.72695652075345,-227.38068965572165
6210.0,817.371761619288,232.22822338837432,286.8219565207255,-647.3806896557217
6217.5,-48.41323838068638,-34.876776611607056,131.2869565206929,-368.0456896557589
6225.0,466.0767616193043,-877.4917766115977,-401.0430434792652,230.51431034429697
6232.5,347.56176161929034,-676.3067766115419,-330.08304347930243,1079.9493103442364
6240.0,127.04176161927171,427.7632233884069,-375.3280434792978,-123.47568965575192
6247.5,680.5117616192438,357.16822338843485,-787.8730434792815,350.389310344297
6255.0,12.231761619274039,-257.85677661158843,90.7769565207418,602.8993103442481
6262.5,475.0417616192717,437.30322338844417,-160.54304347926518,-259.06568965577753
6270.0,703.0017616192927,411.2182233884232,-681.7280434792629,-39.01568965573097
6277.5,257.1117616192787,-256.1917766115512,-666.5080434792326,-398.74568965571234
6285.0,142.7917616192717,186.3332233884139,435.3819565207232,-72.18568965577288
6292.5,-5.793238380691037,-100.57677661156049,505.0369565206929,-215.40068965574028
6300.0,-540.7482383807073,624.7682233884116,-594.0830434793024,-607.360689655703
6307.5,-561.7982383806957,746.7282233883743,-230.24304347927682,-607.8706896557123
6315.0,-196.90823838068172,106.32822338840924,-70.1430434792419,379.9093103442574
6322.5,-510.3332383807283,343.31822338845814,110.3569565207581,866.249310344283
6330.0,-1051.8682383807609,-334.43177661154186,-10.82304347929312,163.6143103442737
6337.5,80.12676161929267,-574.2917766115861,-124.53804347926052,780.2843103442574
6345.0,-2.898238380730618,113.74322338838829,467.18195652071154,456.05931034422247
6352.5,-483.698238380719,-552.3367766115698,82.21695652074413,132.50431034428766
6360.0,248.16176161926705,-251.7817766115768,-361.1430434792419,270.3543103442644
6367.5,-294.558238380705,932.7232233884279,397.0269565207418,-37.85068965575192
6375.0,173.14676161925308,-129.9167766115861,244.2319565207581,19.229310344264377
6382.5,668.4067616192624,284.0582233884488,-570.1230434792815,378.66431034426205
6390.0,267.81176161929034,-167.89677661162568,-346.29804347926984,-578.9156896557542
6397.5,68.24676161928801,264.8082233884488,-57.33304347930243,487.18431034422247
6405.0,287.28676161926705,522.4282233884442,-252.1530434792512,737.1843103442225
6412.5,25.811761619290337,210.59822338842787,145.06695652072085,84.12931034428766
6420.0,-755.8532383807469,246.54322338843485,404.4569565207348,-170.83568965573795
6427.5,9.051761619281024,228.24822338839294,-325.7680434792419,-910.0506896557636
6435.0,552.8217616192997,88.0032233883976,680.8719565207721,-222.25568965572165
6442.5,-560.3432383807376,138.32822338840924,676.3919565207325,-305.9356896557729
6450.0,-410.9782383807469,507.2182233884232,913.0619565207162,35.11431034427369
6457.5,-723.9732383807423,103.06822338845814,394.55695652071154,15.294310344266705
6465.0,-631.6582383806817,-162.3617766115931,135.8569565207581,41.76431034429697
6472.5,440.1667616192717,778.233223388379,362.93195652071154,660.3793103442877
6480.0,190.46676161931828,378.13322338840226,-105.30304347927449,640.0043103442877
6487.5,-63.7182383807376,-317.516776611621,730.6169565207674,812.039310344262
6495.0,1068.356761619274,485.7082233884139,341.64695652073715,761.8193103442318
6502.5,363.5167616192484,296.3982233884162,-440.5780434792978,712.414310344262
6510.0,-150.28823838068638,275.29322338843485,-326.2330434792675,1043.1893103442271
6517.5,-300.308238380705,111.10822338837897,-477.7430434792768,307.1343103442923
6525.0,474.93676161929034,346.0932233884232,197.54195652069757,-126.61568965570768
6532.5,704.356761619274,59.44322338845814,27.77195652073715,-456.94068965577753
6540.0,611.6017616192694,-118.35677661158843,-836.4830434792675,-198.4556896557333
6547.5,-166.42823838070035,302.46322338841856,313.4569565207348,1156.5593103442225
6555.0,-1066.6732383806957,303.13322338840226,-64.73804347927216,517.389310344297
6562.5,-250.5482383806957,-248.3717766116024,1159.0569565207115,-99.77568965574028
6570.0,205.6567616192624,-785.3317766115651,302.6069565207581,65.0793103442411
6577.5,-2.2532383807119913,-166.7017766115605,-159.42304347926984,-386.9356896557729
6585.0,605.7817616192624,331.2782233884209,-6.563043479283806,396.7143103442504
6592.5,305.97176161932293,-142.60177661158377,-204.30804347927915,140.1693103442667
6600.0,349.87676161929267,334.5632233884535,-89.79304347926518,-619.2756896557403
6607.5,87.93176161928568,175.8782233883976,-130.7130434793071,-377.41568965575425
6615.0,72.26676161924843,-740.876776611607,-321.89804347924655,-187.99568965571234
6622.5,-400.6482383807306,219.37322338839294,-430.7330434792675,-841.2406896557077
6630.0,-70.74823838070733,92.26822338841157,914.5319565206883,-504.610689655703
6637.5,-163.63323838071665,-272.73177661158843,-226.79304347926518,287.7243103442597
6645.0,78.0767616193043,472.75822338840226,-13.113043479272164,212.5893103442504
6652.5,-68.19823838071898,937.1682233884349,-1.7880434792605229,313.5543103442178
6660.0,-305.25823838071665,-324.2267766115838,-805.7680434792419,332.2043103442411
6667.5,609.0067616192391,-787.3267766115605,-593.5030434792279,384.23431034426903
6675.0,831.4767616192694,175.77822338842088,58.01695652073249,652.7243103442597
6682.5,220.51676161924843,-252.20677661156515,16.88195652072318,726.4293103442178
6690.0,353.2367616192787,-123.57677661156049,-676.6780434792745,198.76431034429697
6697.5,-126.64323838072596,-35.71677661157446,-293.9630434793071,279.74431034427835
6705.0,257.941761619295,-40.57177661155583,-358.8580434792675,53.60431034426438
6712.5,940.6867616192903,-186.6317766116117,-313.5980434792582,-439.1156896557077
6720.0,567.5217616192531,-313.4367766115465,-73.94804347929312,-421.1706896557589
6727.5,-58.373238380707335,-502.6567766115768,479.40695652068825,537.0093103442923
6735.0,-612.6082383807516,480.1982233884046,353.05695652071154,724.3193103442318
6742.5,-223.28823838068638,277.51822338841157,-682.8080434792791,187.41431034426205
6750.0,87.99676161928801,-340.3117766115465,-160.19804347929312,288.3293103442411
6757.5,722.1267616192927,-55.016776611621026,-331.85304347926285,-90.03068965574494
6765.0,70.05676161928568,-681.2567766116117,-374.06804347928846,-9.30568965576822
6772.5,-372.48823838075623,155.49822338839294,79.5269565207418,160.7943103442667
6780.0,265.99176161928335,-12.331776611565147,111.96695652074413,-163.25568965572165
6787.5,39.05676161928568,-660.1767766115954,60.49695652077207,577.5243103442481
6795.0,-78.06323838070966,81.03322338842554,-558.4780434792629,-6.88568965572631
6802.5,1039.6417616192484,-64.19177661155118,-1264.878043479228,4.174310344213154
6810.0,471.29676161927637,-87.3367766115698,-383.42304347926984,-144.29068965575425
6817.5,757.3467616193229,233.64822338841623,-148.28304347925587,-142.4106896557496
6825.0,904.786761619267,189.35822338837897,-462.9480434792931,-71.18568965577288
6832.5,516.9067616192624,-79.59177661157446,315.06695652072085,398.0693103442318
6840.0,429.941761619295,-30.171776611590758,511.1619565206929,-458.8106896557729
6847.5,321.0867616193136,-74.29677661159076,197.83695652073948,123.74431034427835
6855.0,270.5317616192624,-238.14177661162103,18.976956520753447,1173.1793103442178
6862.5,347.496761619288,-441.7917766115861,336.5369565206929,364.8143103442271
6870.0,-66.4682383807376,285.2282233883743,166.40695652068825,168.34431034425506
6877.5,-96.71323838073295,-273.3017766115954,-471.7880434792605,547.4793103442644
6885.0,345.2367616192787,45.998223388392944,49.63195652072318,483.6043103442644
6892.5,-33.118238380760886,609.7582233884023,-95.91804347926518,133.59931034425972
6900.0,355.3417616193183,229.01822338841157,-197.66304347926052,-322.25568965572165
6907.5,-46.61323838075623,280.1832233884488,115.28695652069291,476.74431034427835
6915.0,244.38676161924377,-377.9717766115791,-233.42304347926984,588.7793103442527
6922.5,182.37676161929267,102.24822338839294,444.4619565207395,400.2743103442481
6930.0,-297.2282383807469,210.77322338841623,871.9819565207581,389.2693103442434
6937.5,-604.2582383807166,98.11322338838363,98.47695652075345,568.4393103442271
6945.0,-379.67823838070035,-432.391776611621,-93.66304347926052,328.02931034425274
6952.5,58.95176161930431,-428.01177661161637,188.89695652073715,-51.52068965573562
6960.0,453.25176161929267,359.0382233884302,-167.2780434792512,435.9293103442178
6967.5,-141.99323838076089,82.12322338839294,809.3519565207534,-113.36068965570303
6975.0,-340.7182383807376,163.79322338843485,-242.64804347924655,867.3793103442877
6982.5,-355.74823838070733,-19.23177661158843,-925.3980434792466,177.44431034423178
6990.0,100.98176161927404,275.0732233884046,130.20695652073482,472.1893103442271
6997.5,675.3067616192857,-41.0867766115698,875.9519565207302,264.18431034422247
7005.0,961.8767616192927,155.31822338845814,-565.9630434793071,635.4293103442178
7012.5,1160.0167616192484,-66.07677661156049,-183.8380434793071,603.7443103442783
7020.0,1052.6317616192391,-77.55677661154186,-454.63804347923724,-576.6606896557496
7027.5,331.371761619288,-241.26177661161637,-180.80804347927915,-56.99568965571234
7035.0,406.94676161929965,-193.59677661157912,173.96695652074413,-193.80068965576356
7042.5,-153.36823838076089,-317.10677661158843,-28.768043479241896,-626.390689655731
7050.0,34.68676161929034,253.5932233884232,-663.0430434792652,-631.0656896557775
7057.5,857.0017616192927,-169.18677661154652,805.8769565207185,30.059310344222467
7065.0,804.0067616192391,-164.4517766115605,318.22695652075345,-336.6956896557822
7072.5,-305.1582383806817,238.5482233884395,-582.4230434792698,608.4943103442783
7080.0,-696.1382383807213,171.7532233883976,-827.9580434793024,885.0793103442411
7087.5,180.21176161931362,582.0232233884162,545.8169565207209,-53.83568965573795
7095.0,840.231761619274,-23.23177661158843,610.6169565207674,-48.53568965574959
7102.5,521.551761619281,-70.53177661157679,-634.4880434792722,741.2393103442737
7110.0,1024.566761619295,233.7432233883883,146.88195652072318,272.43431034422247
7117.5,769.7417616192834,715.6932233884581,-206.59304347931175,87.58431034424575
7125.0,-628.8532383807469,1042.2132233884186,-43.598043479258195,204.23431034426903
7132.5,232.58176161930896,-246.38677661161637,330.6719565207022,867.624310344283
7140.0,369.4517616193043,-3.6517766115721315,-964.1680434792652,-288.71068965573795
7147.5,-293.0132383807213,291.6532233884209,-395.1780434792745,663.0443103442667
7155.0,-44.243238380760886,-394.8017766115954,-462.97804347926285,414.43431034422247
7162.5,332.9867616192787,189.22822338837432,195.29695652070222,-590.2756896557403
7170.0,866.1267616192927,-52.24177661159774,-44.05304347927449,-678.710689655738
7177.5,-203.54323838069104,-637.3067766115419,-299.28304347925587,84.5443103442667
7185.0,100.61676161928335,-123.58177661156515,802.5169565207325,222.74431034427835
7192.5,289.02676161925774,-3.3967766116256826,1348.4069565206883,678.289310344262
7200.0,-637.018238380726,-218.73177661158843,84.75195652071852,255.15431034425274
7207.5,-173.74823838070733,106.02322338841623,247.53195652068825,219.76931034424342
7215.0,283.7267616192694,270.54322338843485,471.5469565207022,823.0493103442132
7222.5,234.24176161928335,-200.11677661159774,-584.8930434792419,445.4293103442178
7230.0,143.08676161931362,-123.55677661154186,696.8619565207628,712.4293103442178
7237.5,475.20676161930896,759.1032233883743,-400.8280434792978,-302.6606896557496
7245.0,73.03676161926705,419.6382233884069,-445.44304347928846,838.1843103442225
7252.5,-259.01823838072596,246.42822338844417,347.22695652075345,1104.9893103442737
7260.0,-19.34823838074226,383.0232233884162,-93.04304347926518,12.999310344283003
7267.5,32.07176161929965,85.7882233884302,-25.11804347927682,175.84431034425506
7275.0,275.4767616192694,327.0132233884069,-398.01304347923724,-427.6056896557566
7282.5,136.01176161924377,74.52322338841623,-731.8080434792791,-152.72568965575192
7290.0,597.3217616192997,512.9732233884279,156.36195652076276,364.5243103442481
7297.5,371.07176161929965,198.23322338837897,-377.7780434792512,-668.3256896557868
7305.0,-165.80323838070035,965.498223388393,-184.12304347928148,-266.91568965575425
7312.5,-146.39823838073062,746.8982233884162,-153.4730434792582,243.4893103442737
7320.0,655.5167616192484,108.69322338845814,-133.19804347929312,-560.9706896557473
7327.5,269.0217616192531,412.49822338839294,124.87195652077207,-377.0606896557729
7335.0,307.68676161929034,614.5082233884023,324.26195652072784,139.7943103442667
7342.5,-92.683238380705,573.0382233884302,938.3369565207395,596.0693103442318
7350.0,-194.4582383807283,38.82822338840924,-472.0080434792326,33.12931034428766
7357.5,300.066761619295,50.3332233884139,-820.0830434793024,-536.1956896557822
7365.0,760.036761619267,388.92822338844417,-667.8630434792722,249.54931034421315
7372.5,-283.2732383807306,-11.431776611541864,-192.57304347929312,777.289310344262
7380.0,366.72176161932293,-430.5417766115861,-323.17304347926984,-344.01568965573097
7387.5,852.566761619295,124.01822338841157,6.171956520702224,-450.3106896557729
7395.0,821.0217616192531,759.6532233884209,649.0719565207255,-3.485689655703027
7402.5,-311.8432383807376,462.24822338839294,-131.00804347923258,235.90431034425274
7410.0,-696.418238380691,-57.74177661159774,-722.6230434792815,0.36931034427834675
7417.5,-630.753238380712,-388.29677661159076,-23.068043479288463,173.64431034424342
7425.0,219.621761619288,-25.38677661161637,112.12695652071852,197.37931034428766
7432.5,349.426761619281,283.73822338838363,420.28195652068825,848.6843103442225
7440.0,-259.9082383806817,434.26822338841157,229.08195652073482,477.6693103442667
7447.5,-16.34823838074226,36.16822338843485,-46.07304347929312,-667.2606896557263
7455.0,23.936761619290337,501.4332233884488,-479.3480434792582,-452.1506896557403
7462.5,663.5717616192997,43.57822338840924,-119.77804347925121,-565.4906896557077
7470.0,599.8617616192787,-331.4867766115931,330.54195652069757,-67.98068965575658
7477.5,-43.808238380705006,124.4132233884302,-100.27304347924655,-88.14568965573562
7485.0,141.39176161924843,142.03322338842554,-458.27304347924655,487.7043103442411
7492.5,-386.42823838070035,328.75822338840226,248.79695652070222,-426.5356896557496
7500.0,161.14676161925308,389.9232233884395,78.07195652072551,-1256.5656896557775
7507.5,134.63176161923911,786.2182233884232,-123.11304347927216,288.04931034421315
7515.0,199.33176161930896,814.5682233884581,-346.9130434792605,-281.06568965577753
7522.5,417.66176161926705,57.72822338837432,436.2969565207022,52.314310344227124
7530.0,327.68676161929034,-36.44177661155118,68.31695652072085,904.6993103442364
7537.5,16.77676161925774,-182.38677661161637,-223.4280434792745,285.58431034424575
7545.0,-294.97323838074226,-197.3617766115931,33.076956520730164,-137.500689655717
7552.5,79.08676161931362,277.1282233883976,-408.09304347931175,-647.125689655717
7560.0,-261.1032383807469,-65.95677661156515,-227.4730434792582,-124.64568965573562
7567.5,334.25176161929267,-620.3667766115977,442.2119565207395,-83.01568965573097
7575.0,373.35676161927404,-110.29677661159076,-470.64804347924655,242.7943103442667
7582.5,134.33676161931362,0.7382233883836307,-374.3930434792419,157.38931034429697
7590.0,476.1567616192624,2.773223388416227,1049.981956520758,-267.1056896557566
7597.5,417.54676161927637,-235.44177661155118,-604.4580434793024,-265.485689655703
7605.0,437.17176161927637,-159.31677661155118,60.44195652072085,-710.6956896557822
7612.5,-225.00823838071665,-176.93177661154186,411.4719565207488,420.499310344283
7620.0,-524.6882383807097,61.623223388392944,-250.57304347929312,1304.9593103442458
7627.5,119.60176161926938,421.2732233884162,362.95195652073016,152.99431034427835
7635.0,343.99176161928335,-472.391776611621,258.2419565207674,341.82431034423644
7642.5,-426.8982383807306,-1029.2467766116024,783.2619565207278,47.16431034426205
7650.0,-2.4982383807073347,-27.346776611579116,158.5969565207488,129.4293103442178
7657.5,-183.86323838075623,167.4232233884395,-611.3780434792279,440.3193103442318
7665.0,-227.16823838069104,48.198223388404585,-226.68304347927915,-116.71068965573795
7672.5,5.1667616192717105,-670.4567766115651,-332.06804347928846,429.8943103442434
7680.0,285.06176161929034,-570.141776611621,158.33195652073482,-273.39068965573097
7687.5,317.44676161929965,283.89322338841157,110.29695652070222,-131.97568965575192
7695.0,349.0217616192531,687.8982233884162,-349.80804347927915,472.2743103442481
7702.5,257.8617616192787,49.06822338845814,633.6569565206883,-449.99568965571234
7710.0,-226.06823838071432,206.70322338840924,1055.0419565206976,366.5693103442318
7717.5,-415.6082383807516,-63.82177661155583,-391.17304347926984,1053.344310344255
7725.0,674.1317616192391,-368.78677661158144,80.77195652073715,1059.7143103442504
7732.5,-18.308238380705006,-602.3267766115605,63.39195652073249,245.74431034427835
7740.0,265.77676161925774,-331.1867766115465,500.1969565207255,-327.80068965576356
7747.5,536.0017616192927,-677.5067766116117,240.5269565207418,-8.090689655742608
7755.0,-81.47823838074692,-220.56677661155118,560.5869565207395,941.3643103442737
7762.5,-454.89323838072596,-220.8367766115698,225.49695652077207,1035.0993103442597
7770.0,182.9867616192787,-47.80677661154186,-62.05804347927915,166.92431034421315
7777.5,330.9517616193043,130.24822338839294,61.811956520716194,-434.6956896557822
7785.0,-243.83823838073295,-155.6667766115861,687.5069565207232,108.30931034422247
7792.5,445.2267616192694,-277.36677661159774,254.4719565207488,273.7743103442481
7800.0,95.55176161928102,-599.9017766115721,267.96695652074413,-328.735689655703
7807.5,219.496761619288,903.8532233883743,694.8369565207395,-74.8306896557333
7815.0,263.09676161932293,667.1432233884116,-56.20804347930243,-25.345689655747265
7822.5,-346.87323838070733,365.5582233884488,386.71695652074413,26.729310344264377
7830.0,519.356761619274,827.3432233884232,149.07695652073016,828.914310344262
7837.5,504.93676161929034,16.163223388430197,-186.69804347929312,-34.08568965573795
7845.0,-458.6032383807469,61.93822338845348,-225.90804347925587,37.68431034422247
7852.5,-230.24823838070733,49.7882233884302,-166.29304347926518,1025.1443103442434
7860.0,14.596761619322933,-720.9417766115512,-357.9380434792838,429.5643103442271
7867.5,-3.6982383807189763,177.06822338845814,-139.66304347926052,-37.86568965570768
7875.0,-324.503238380712,506.9332233884488,449.6219565207721,1089.274310344248
7882.5,201.48176161927404,199.97322338842787,-36.988043479272164,847.2593103442923
7890.0,29.476761619269382,-223.5067766116117,-218.33304347930243,-193.32568965578685
7897.5,711.441761619295,481.9032233884209,-418.0080434792326,37.99431034427835
7905.0,236.58676161931362,30.873223388392944,-422.4280434792745,185.41431034426205
7912.5,-533.643238380726,-36.39677661162568,430.06695652072085,455.05931034422247
7920.0,268.2717616192531,338.74822338839294,176.30695652071154,-14.655689655744936
7927.5,-171.3432383807376,-329.6667766115861,-269.0380434792605,1.4293103442178108
7935.0,-28.603238380746916,405.24822338839294,-573.5780434792978,281.4443103442318
7942.5,423.59676161932293,203.95322338840924,-688.3030434792745,319.74431034427835
7950.0,73.8617616192787,-232.20677661156515,-876.1080434792675,-715.3406896557426
7957.5,712.0917616193183,-275.46677661157446,65.3119565207162,160.26931034424342
7965.0,580.926761619281,226.9682233884232,-809.6830434792791,127.31931034423178
7972.5,342.1467616192531,421.40822338842554,-78.3480434792582,-275.96068965573795
7980.0,88.09176161931828,510.61322338838363,327.5069565207232,848.8543103442644
7987.5,47.566761619294994,462.86322338838363,612.5969565207488,-204.9206896557589
7995.0,849.9917616192834,431.69322338845814,340.93195652071154,-602.8656896557077
8002.5,49.59676161932293,-362.85677661158843,154.43195652071154,18.689310344227124
8010.0,-128.08823838073295,-676.3317766115651,-656.2580434792326,1288.0293103442527
8017.5,-320.9232383806957,-686.2167766115745,-457.3830434792326,722.6743103442132
8025.0,-517.4582383807283,-146.61677661159774,-750.7130434793071,-150.43568965577288
8032.5,204.90176161925774,670.9782233883743,-1040.8980434792466,-376.91568965575425
8040.0,393.246761619288,729.6782233884442,69.94695652072551,373.9393103442271
8047.5,637.9517616193043,92.47822338837432,76.58695652073948,159.9893103442737
8055.0,241.33176161930896,-245.35177661158377,271.0969565207488,783.789310344262
8062.5,-163.46323838073295,-502.05677661154186,-142.08304347930243,752.5593103442225
8070.0,215.0767616193043,-176.7567766116117,290.35195652075345,-80.0356896557496
8077.5,100.02176161925308,-515.5117766116164,-160.57804347929778,652.164310344262
8085.0,-271.97323838074226,-342.1567766115768,182.79695652070222,55.76431034429697
8092.5,476.90176161925774,676.4032233884209,232.6619565206929,469.1493103442481
8100.0,-558.168238380691,-230.43177661154186,9.851956520753447,541.7243103442597
8107.5,-352.38323838071665,354.46322338841856,-190.3130434792838,516.3193103442318
8115.0,507.57176161929965,-277.0067766116117,-190.09304347931175,-226.750689655717
8122.5,-117.05323838070035,-318.5067766116117,1204.5519565207069,57.47931034426438
8130.0,29.26176161924377,-278.46677661157446,-156.80804347927915,467.7943103442667
8137.5,250.57176161929965,511.01822338841157,431.3569565207581,-474.20068965578685
8145.0,544.8117616192903,237.0832233884139,239.45195652073016,-129.78068965574494
8152.5,105.42676161928102,536.7882233884302,-1118.6680434792652,1328.7693103442434
8160.0,-54.04823838069569,72.81322338845348,46.96195652073948,270.85931034426903
8167.5,574.9917616192834,-338.9617766115698,359.06695652072085,-306.0456896557589
8175.0,418.41176161926705,-29.156776611576788,563.9619565207395,-236.14568965573562
8182.5,-143.10323838074692,-380.71677661157446,191.65695652068825,-167.50568965572165
8190.0,-450.8182383807143,889.7032233884092,-432.80804347927915,750.5043103442877
8197.5,186.75676161923911,412.28322338842554,559.4219565207022,576.4443103442318
8205.0,385.4667616193183,352.2082233884139,700.5569565207115,511.32431034423644
8212.5,383.2017616193043,-142.00177661160706,629.2119565207395,290.6043103442644
8220.0,374.95676161930896,-196.62677661160706,567.9869565207628,578.609310344269
8227.5,543.0567616192857,431.3332233884139,-571.2080434793024,-748.5406896557542
8235.0,96.35676161927404,14.15822338842554,-260.1780434792745,-652.360689655703
8242.5,218.67176161927637,-102.31177661154652,-2.853043479262851,320.65431034425274
8250.0,686.7667616192484,-226.05177661159541,305.4919565207674,736.6193103442783
8257.5,286.3267616193043,-179.2467766116024,-4.178043479274493,636.1193103442783
8265.0,55.6567616192624,454.0632233884535,390.3719565207721,659.3993103442481
8272.5,-503.01823838072596,154.14822338841623,-852.0880434793071,-1037.6056896557566
8280.0,-940.0682383807143,848.0732233884046,118.4019565207418,104.44431034423178
8287.5,72.32176161929965,330.40822338842554,-465.10304347926285,40.42931034421781
8295.0,28.421761619276367,732.4632233884186,-944.4380434792838,-554.9256896557636
8302.5,28.33676161931362,-242.1567766115768,-514.0480434792698,-154.47068965574726
8310.0,-160.24323838076089,-254.52677661157213,-5.38804347923724,-1179.0956896557473
8317.5,-1266.4732383807423,615.8482233884279,417.8019565207069,190.14431034424342
8325.0,5.0417616192717105,121.95322338840924,-195.04804347926984,802.5343103442574
8332.5,934.691761619295,308.4232233884395,-71.60804347926751,686.8693103442783
8340.0,327.1117616192787,-123.25177661160706,149.38195652072318,322.0893103442504
8347.5,383.84676161932293,70.38822338840691,-157.18304347927915,-156.48568965570303
8355.0,-56.06323838070966,322.1732233884395,775.5819565207348,235.81431034422712
8362.5,237.51176161924377,417.74822338839294,370.0269565207418,27.139310344296973
8370.0,108.27176161925308,-118.38677661161637,-97.25304347922793,-367.04068965575425
8377.5,204.1667616192717,-176.81177661154652,128.05195652070688,-274.2706896557356
8385.0,741.831761619309,261.41822338843485,-654.1930434792885,107.90931034425739
8392.5,-242.0132383807213,1053.748223388393,-139.0530434792745,146.56431034422712
8400.0,256.0567616192857,5.078223388409242,414.04195652069757,-602.5706896557822
8407.5,390.65176161925774,485.0132233884069,534.0369565206929,37.779310344252735
8415.0,331.1467616192531,336.21322338841856,51.091956520744134,-486.3056896557682
8422.5,-336.573238380719,329.6532233884209,-71.60304347926285,-522.5906896557426
8430.0,244.17676161928102,473.9132233884302,1.4269565207068808,-86.76568965573097
8437.5,306.37676161929267,534.4082233884255,-498.6080434792675,-130.5356896557496
8445.0,624.4617616193136,215.50822338840226,324.0269565207418,-89.21568965574261
8452.5,122.77176161925308,-294.19677661155583,-349.4730434792582,-184.93568965577288
8460.0,125.42176161927637,252.87322338839294,-316.77304347924655,-430.64068965573097
8467.5,191.68176161928568,285.8782233883976,554.7019565207302,-692.3456896557473
8475.0,79.79676161927637,323.0582233884488,1126.9519565207302,195.78931034426205
8482.5,191.3267616193043,240.23822338838363,345.0719565207255,108.50931034429232
8490.0,-137.06323838070966,112.07822338840924,380.6869565207162,564.9543103442411
8497.5,-451.4782383807469,586.9932233883883,794.8319565207348,704.1693103442667
8505.0,89.7017616193043,545.0032233883976,-301.18304347927915,-241.43068965576822
8512.5,381.4617616193136,-671.4567766115651,-300.20804347930243,637.7293103442644
8520.0,64.36676161928335,429.15822338842554,58.05695652071154,47.51431034429697
8527.5,688.1417616192484,156.73322338837897,-270.06804347928846,-250.64068965573097
8535.0,497.5567616192857,285.57822338840924,47.386956520727836,-143.43068965576822
8542.5,339.3367616193136,418.53322338842554,-551.6630434792605,-216.64068965573097
8550.0,326.12676161929267,725.6882233884535,-240.6780434792745,398.41431034426205
8557.5,-520.9982383807073,1285.7932233884349,144.25195652071852,-14.230689655756578
8565.0,-1035.8432383807376,355.1282233883976,-64.8930434792419,-426.1006896557519
8572.5,-94.97323838074226,65.0382233884302,627.8819565207232,229.05931034422247
8580.0,-115.99323838076089,-144.09177661157446,965.2019565207302,-132.85568965575658
8587.5,-73.20323838072363,18.92322338843951,720.3669565207674,-739.7156896557426
8595.0,329.34676161932293,-531.7167766115745,260.1069565207581,115.91431034426205
8602.5,-101.58823838073295,313.9482233884046,-224.1080434792675,473.75431034428766
8610.0,-352.6382383807213,1156.9382233884535,-1022.5830434793024,-280.4206896557589
8617.5,-368.2432383807609,58.213223388418555,626.9269565207069,326.2043103442411
8625.0,400.98176161927404,-238.11677661159774,328.6519565207418,265.2743103442481
8632.5,431.0217616192531,-603.4567766115651,-220.4730434792582,-143.6606896557496
8640.0,-525.433238380705,118.32822338840924,1524.2269565207534,772.8843103442923
8647.5,33.46176161931362,-126.19677661155583,-154.9830434792675,1032.4393103442271
8655.0,-113.69323838071432,-650.4917766115977,150.68195652071154,209.39431034424342
8662.5,-10.813238380709663,-168.47177661157912,1009.0919565207441,623.5943103442551
8670.0,-255.51823838072596,-149.31677661155118,-280.05804347927915,843.9293103442178
8677.5,190.52176161925308,367.0282233884209,929.4469565207255,311.9393103442271
8685.0,684.2767616192577,795.2832233884255,267.4619565207395,311.44931034423644
8692.5,-413.8532383807469,258.64322338841157,173.6869565207162,-168.625689655717
8700.0,-75.15323838067707,410.48822338838363,666.8269565207302,282.8143103442271
8707.5,-86.20323838072363,-138.92677661159541,-365.46804347931175,401.8393103442504
8715.0,21.756761619239114,248.4682233884232,-129.4830434792675,-155.83568965573795
8722.5,-285.8582383807516,594.7082233884139,-169.0280434792512,441.18431034422247
8730.0,43.566761619294994,-222.64677661162568,-781.8380434793071,694.4343103442225
8737.5,199.10176161926938,81.1282233883976,622.1219565207721,-261.70068965578685
8745.0,111.30676161928568,145.21322338841856,-328.7530434792279,527.5343103442574
8752.5,158.09676161932293,644.3482233884279,-129.7130434793071,783.8043103442178
8760.0,274.7117616193136,544.5082233884023,361.8569565207581,205.05931034422247
8767.5,410.5767616193043,-219.71677661157446,-280.7880434792605,61.704310344241094
8775.0,72.0767616193043,328.108223388379,-170.17304347926984,143.95931034424575
8782.5,273.7817616192624,463.483223388379,-209.15804347925587,376.8643103442737
8790.0,355.5317616192624,258.72322338842787,-573.4530434792978,92.24431034427835
8797.5,92.02176161925308,853.233223388379,-405.9930434792768,-555.2756896557403
8805.0,-85.4682383807376,-23.1217766116024,426.89695652073715,-262.33568965573795
8812.5,-123.44823838071898,-1075.6067766115884,371.02195652073715,643.3993103442481
8820.0,340.8517616192694,-43.05677661154186,223.08695652073948,-345.3956896557356
8827.5,120.18676161929034,623.7382233883836,-29.208043479302432,-169.39568965573562
8835.0,478.8967616192531,733.4232233884395,235.54195652069757,560.7593103442923
8842.5,-148.36323838075623,114.68322338844882,327.4019565207418,122.5793103442411
8850.0,-42.308238380705006,-38.891776611621026,130.03195652068825,-246.78068965574494
8857.5,501.0067616192391,-54.39677661162568,-916.8330434793024,572.5543103442178
8865.0,27.63676161924377,327.8132233884535,642.6969565207255,459.66431034426205
8872.5,530.7267616192694,-215.7817766115768,1117.8269565207302,326.7843103442574
8880.0,-150.93823838070966,-397.9967766116024,1060.746956520772,195.9543103442411
8887.5,-354.7282383807469,-636.7467766116024,317.9719565207488,249.3393103442504
