,00:02:05,00:03:06,00:04:07,00:05:07
900.0,0.0,0.0,0.0,0.0005709347745806101
907.5,0.0,0.0,0.0,0.0
915.0,0.0,0.0,0.0,0.0
922.5,0.0,0.0,0.0,0.0
930.0,0.0,0.0,0.0,0.0
937.5,0.0,0.0,0.0,0.0
945.0,0.0,0.0,0.0,0.0
952.5,0.0,0.0,0.0,0.0
960.0,0.0,0.0,0.0,0.0
967.5,0.0,0.0,0.0,0.0
975.0,0.0,0.0,0.0,0.0
982.5,0.0,0.0,0.0,0.0
990.0,0.0,0.0,0.0,0.0
997.5,0.0,0.0,0.0,0.0
1005.0,0.0,0.0,0.0,0.0
1012.5,0.0,0.0,0.0,0.0
1020.0,0.0,0.0,0.0,0.0
1027.5,0.0,0.0,0.0,0.0
1035.0,0.0,0.0,0.0,0.0
1042.5,0.0,0.0,0.0,0.0
1050.0,0.0,0.0,0.0,0.0
1057.5,0.0,0.0,0.0,0.0
1065.0,0.0,0.0,0.0,0.0
1072.5,0.0,0.0,0.0,0.0
1080.0,0.0,0.0,0.0,0.0
1087.5,0.0,0.0,0.0,0.0
1095.0,0.0,0.0,0.0,0.0
1102.5,0.0,0.0,0.0,0.0
1110.0,0.0,0.0,0.0,0.0
1117.5,0.0,0.0,0.0,0.0
1125.0,0.0,0.0,0.0,0.0
1132.5,0.0,0.0,0.0,0.0
1140.0,0.0,0.0,0.0,0.0
1147.5,0.0,0.0,0.0,0.0
1155.0,0.0,0.0,0.0,0.0
1162.5,0.0,0.0,0.0,0.0
1170.0,0.0,0.0,0.0,0.0
1177.5,0.0,0.0,0.0,0.0
1185.0,0.0,0.0,0.0,0.0
1192.5,0.0,0.0,0.0,0.0
1200.0,0.0,0.0,0.0,0.0
1207.5,0.0,0.0,0.0,0.0
1215.0,0.0,0.0,0.0,0.0
1222.5,0.0,0.0,0.0,0.0
1230.0,0.0,0.0,0.0,0.0
1237.5,0.0,0.0,0.0,0.0
1245.0,0.0,0.0,0.0,0.0
1252.5,0.0,0.0,0.0,0.0
1260.0,0.0,0.0,0.0,0.0
1267.5,0.0,0.0,0.0,0.0
1275.0,0.0,0.0,0.0,0.0
1282.5,0.0,0.0,0.0,0.0
1290.0,0.0,0.0,0.0,0.0
1297.5,0.0,0.0,0.0,0.0
1305.0,0.0,0.0,0.0,0.0
1312.5,0.0,0.0,0.0,0.0
1320.0,0.0,0.0,0.0,0.0
1327.5,0.0,0.0,0.0,0.0
1335.0,0.0,0.0,0.0,0.0
1342.5,0.0,0.0,0.0,0.0
1350.0,0.0,0.0,0.0,0.0
1357.5,0.0,0.0,0.0,0.0
1365.0,0.0,0.0,0.0,0.0
1372.5,0.0,0.0,0.0,0.0
1380.0,0.0,0.0,0.0,0.0
1387.5,0.0,0.0,0.0,0.0
1395.0,0.0,0.0,0.0,0.0
1402.5,0.0,0.0,0.0,0.002824524388770613
1410.0,0.0,0.0,0.0,0.013445779722370422
1417.5,0.0,0.0,0.0,0.03495290906464203
1425.0,0.0,0.0,0.0,0.042907020632129624
1432.5,0.0,0.0,0.0,0.04753687477618084
1440.0,0.0,0.0,0.0,0.043541844412375665
1447.5,0.0,0.0,0.0,0.044814445374254094
1455.0,0.0,0.0,0.0,0.04972688570086563
1462.5,0.0,0.0,0.0,0.05515508616805679
1470.0,0.0,0.0,0.0,0.05534206307089965
1477.5,0.0,0.0,0.0,0.0541064316614743
1485.0,0.0,0.0,0.0,0.03900308126708846
1492.5,0.0,0.0,0.0,0.03632641126593056
1500.0,0.0,0.0,0.0,0.04207458568652523
1507.5,0.0,0.0,0.0,0.02796231711057278
1515.0,0.0,0.0,0.0,0.00884025551651239
1522.5,0.0,0.0,0.0,0.0020915170541935587
1530.0,0.0,0.0,0.0,6.319984058032594e-05
1537.5,0.0,0.0,0.0,0.0
1545.0,0.0,0.0,0.0,0.0
1552.5,0.0,0.0,0.0,0.0
1560.0,0.0,0.0,0.0,0.0
1567.5,0.0,0.0,0.0,0.0
1575.0,0.0,0.0,0.0,0.0
1582.5,0.0,0.0,0.0,0.0
1590.0,0.0,0.0,0.0,0.0
1597.5,0.0,0.0,0.0,0.0
1605.0,0.0,0.0,0.0,0.0
1612.5,0.0,0.0,0.0,0.0
1620.0,0.0,0.0,0.0,0.0
1627.5,0.0,0.0,0.0,0.0
1635.0,0.0,0.0,0.0,0.0
1642.5,0.0,0.0,0.0,0.0
1650.0,0.0,0.0,0.0,0.0
1657.5,0.0,0.0,0.0,0.0
1665.0,0.0,0.0,0.0,0.0
1672.5,0.0,0.0,0.0,0.0
1680.0,0.0,0.0,0.0,0.0
1687.5,0.0,0.0,0.0,0.0
1695.0,0.0,0.0,0.0,0.0
1702.5,0.0,0.0,0.0,0.0
1710.0,0.0,0.0,0.0,0.0
1717.5,0.0,0.0,0.0,0.0
1725.0,0.0,0.0,0.0,0.0
1732.5,0.0,0.0,0.0,0.0
1740.0,0.0,0.0,0.0,0.0
1747.5,0.0,0.0,0.0,0.0
1755.0,0.0,0.0,0.0,0.0
1762.5,0.0,0.0,0.0,0.0
1770.0,0.0,0.0,0.0,0.0
1777.5,0.0,0.0,0.0,0.0
1785.0,0.0,0.0,0.0,0.0
1792.5,0.0,0.0,0.0,0.0
1800.0,0.0,0.0,0.0,0.0
1807.5,0.0,0.0,0.0,0.0
1815.0,0.0,0.0,0.0,0.0
1822.5,0.0,0.0,0.0,0.0
1830.0,0.0,0.0,0.0,0.0
1837.5,0.0,0.0,0.0,0.0
1845.0,0.0,0.0,0.0,0.0
1852.5,0.0,0.0,0.0,0.0
1860.0,0.0,0.0,0.0,0.0
1867.5,0.0,0.0,0.0,0.0
1875.0,0.0,0.0,0.0,0.0
1882.5,0.0,0.0,0.0,0.0
1890.0,0.0,0.0,0.0,0.0
1897.5,0.0,0.0,0.0,0.0
1905.0,0.0,0.0,0.0,0.0
1912.5,0.0,0.0,0.0,0.0
1920.0,0.0,0.0,0.0,0.0
1927.5,0.0,0.0,0.0,0.0
1935.0,0.0,0.0,0.0,0.0
1942.5,0.0,0.0,0.0,0.0
1950.0,0.0,0.0,0.0,0.0
1957.5,0.0,0.0,0.0,0.0
1965.0,0.0,0.0,0.0,0.0
1972.5,0.0,0.0,0.0,0.0
1980.0,0.0,0.0,0.0,0.0
1987.5,0.0,0.0,0.0,0.0
1995.0,0.0,0.0,0.0,0.0
2002.5,0.0,0.0,0.0,0.0
2010.0,0.0,0.0,0.0,0.0
2017.5,0.0,0.0,0.0,0.0
2025.0,0.0,0.0,0.0,0.0
2032.5,0.0,0.0,0.0,0.0
2040.0,0.0,0.0,0.0,0.0
2047.5,0.0,0.0,0.0,0.0
2055.0,0.0,0.0,0.0,0.0
2062.5,0.0,0.0,0.0,0.0
2070.0,0.0,0.0,0.0,0.0
2077.5,0.0,0.0,0.0,0.0
2085.0,0.0,0.0,0.0,0.0
2092.5,0.0,0.0,0.0,0.0
2100.0,0.0,0.0,0.0,0.0
2107.5,0.0,0.0,0.0,0.0
2115.0,0.0,0.0,0.0,0.0
2122.5,0.0,0.0,0.0,0.0
2130.0,0.0,0.0,0.0,0.0
2137.5,0.0,0.0,0.0,0.0
2145.0,0.0,0.0,0.0,0.0
2152.5,0.0,0.0,0.0,0.0
2160.0,0.0,0.0,0.0,0.0
2167.5,0.0,0.0,0.0,0.0
2175.0,0.0,0.0,0.0,0.0
2182.5,0.0,0.0,0.0,0.0
2190.0,0.0,0.0,0.0,0.0
2197.5,0.0,0.0,0.0,0.0
2205.0,0.0,0.0,0.0,0.0
2212.5,0.0,0.0,0.0,0.0
2220.0,0.0,0.0,0.0,0.0
2227.5,0.0,0.0,0.0,0.0
2235.0,0.0,0.0,0.0,0.0
2242.5,0.0,0.0,0.0,0.0
2250.0,0.0,0.0,0.0,0.0
2257.5,0.0,0.0,0.0,0.0
2265.0,0.0,0.0,0.0,0.0
2272.5,0.0,0.0,0.0,0.0
2280.0,0.0,0.0,0.0,0.0
2287.5,0.0,0.0,0.0,0.0
2295.0,0.0,0.0,0.0,0.0
2302.5,0.0,0.0,0.0,0.0
2310.0,0.0,0.0,0.0,0.0
2317.5,0.0,0.0,0.0,0.0
2325.0,0.0,0.0,0.0,0.0
2332.5,0.0,0.0,0.0,0.0
2340.0,0.0,0.0,0.0,0.0
2347.5,0.0,0.0,0.0,0.0
2355.0,0.0,0.0,0.0,0.0
2362.5,0.0,0.0,0.0,0.0
2370.0,0.0,0.0,0.0,0.0
2377.5,0.0,0.0,0.0,0.0
2385.0,0.0,0.0,0.0,0.0
2392.5,0.0,0.0,0.0,0.0
2400.0,0.0,0.0,0.0,0.0
2407.5,0.0,0.0,0.0,0.0
2415.0,0.0,0.0,0.0,0.0
2422.5,0.0,0.0,0.0,0.0
2430.0,0.0,0.0,0.0,0.0
2437.5,0.0,0.0,0.0,0.0
2445.0,0.0,0.0,0.0,0.0
2452.5,0.0,2.1521579995647036e-05,0.0,0.0
2460.0,0.0,0.0,0.0,0.0
2467.5,0.0,0.0,0.0,0.0
2475.0,0.0,0.0,0.0,0.0
2482.5,0.0,0.0,0.0,0.0
2490.0,0.0,0.0,0.0,0.0
2497.5,0.0,0.0,0.0,0.0
2505.0,0.0,0.0,0.0,0.0
2512.5,0.0,0.0,0.0,0.0
2520.0,0.0,0.0,0.0,0.0
2527.5,0.0,0.0,0.0,0.0
2535.0,0.0,0.0,0.0,0.0
2542.5,0.0,0.0,0.0,0.0
2550.0,0.0,0.0,0.0,0.0
2557.5,0.0,0.0,0.0,0.0
2565.0,0.0,0.0,0.0,0.0
2572.5,0.0,0.0,0.0,0.0
2580.0,0.0,0.0,0.0,0.0
2587.5,0.0,0.0,0.0,0.0
2595.0,0.0,0.0,0.0,0.0
2602.5,0.0,0.0,0.0,0.0
2610.0,0.0,0.0,0.0,0.0
2617.5,0.0,0.0,0.0,0.0
2625.0,0.0,0.0,0.0,0.0
2632.5,0.0,0.0,0.0,0.0
2640.0,0.0,0.0,0.0,0.0
2647.5,0.0,0.0,0.0,0.0
2655.0,0.0,0.0,0.0,0.0
2662.5,0.0,0.0,0.0,0.0
2670.0,0.0,0.0,0.0,0.0
2677.5,0.0,1.0579924419357829e-05,0.0,0.0
2685.0,0.0,0.0,0.0,0.0
2692.5,0.0,0.0,0.0,0.0
2700.0,0.0,0.0,0.0,0.0
2707.5,0.0,0.00018394422618326863,0.0,0.0
2715.0,0.0,0.0,0.0,0.0
2722.5,0.0,0.0,0.0,0.00019620068307084132
2730.0,0.0,0.0,0.0,0.0
2737.5,0.0,0.0,0.0,0.0
2745.0,0.0,0.0,0.0,0.0
2752.5,0.0,0.0,0.0,0.0
2760.0,0.0,0.0,0.0,0.0
2767.5,0.0,0.0,0.0,0.0
2775.0,0.0,0.0,0.0,0.0
2782.5,0.0,0.0,0.0,0.0
2790.0,0.0,0.0,0.0,0.0
2797.5,0.0,0.0,0.0,0.0
2805.0,0.0,0.0,0.0,0.0
2812.5,0.0,0.0,0.0,0.0
2820.0,0.0,0.0,0.0,0.0
2827.5,0.0,0.0,0.0,0.0
2835.0,0.0,0.0,0.0,0.0
2842.5,0.0,0.0,0.0,0.0
2850.0,0.0,0.0,0.0,0.0
2857.5,0.0,0.0,0.0,0.0
2865.0,0.0,0.0,0.0,0.0
2872.5,0.0,0.0,0.0,0.0
2880.0,0.0,0.0,0.0,0.0
2887.5,0.0,0.0,0.0,0.0
2895.0,0.0,0.0,0.0,0.0
2902.5,0.0,0.0,0.0,0.0
2910.0,0.0,0.0,0.0,0.0
2917.5,0.0,0.0,0.0,0.0
2925.0,0.0,0.0,0.0,0.0
2932.5,0.0,0.0,0.0,0.0
2940.0,0.0,0.0,0.0,0.0
2947.5,0.0,0.0,0.0,0.0
2955.0,0.0,0.0,0.0,0.0
2962.5,0.0,0.0,0.0,0.0
2970.0,0.0,0.0,0.0,0.0
2977.5,0.0,0.0,0.0,0.0
2985.0,0.0,0.0,0.0,0.0
2992.5,0.0,0.0,0.0,0.0
3000.0,0.0,0.0,0.0,0.0
3007.5,0.0,0.0,0.0,0.0
3015.0,0.0,0.0,0.0,0.0
3022.5,0.0,0.0,0.0,0.0
3030.0,0.0,0.00011118419637065743,0.0,0.0
3037.5,0.0,4.4804547783754405e-05,0.0,0.0
3045.0,0.0,0.0,0.0,0.0
3052.5,0.0,0.0,0.0,0.0
3060.0,0.0,0.0,0.0,0.0
3067.5,0.0,0.0,0.0,0.0
3075.0,0.0,0.0,0.0,0.0
3082.5,0.0,0.0,0.0,0.0
3090.0,0.0,0.0,0.0,0.0
3097.5,0.0,0.0,0.0,0.0
3105.0,0.0,0.0,0.0,0.0
3112.5,0.0,0.0,0.0,0.0
3120.0,0.0,0.0,0.0,0.0
3127.5,0.0,0.0,0.0,0.0
3135.0,0.0,0.0,0.0,0.0
3142.5,0.0,0.0,0.0,0.0
3150.0,0.0,0.0002442296055382195,0.0,0.0
3157.5,0.0,4.912832634213567e-05,0.0,0.0
3165.0,0.0,0.0,0.0,0.0
3172.5,0.0,0.0,0.0,0.0
3180.0,0.0,0.0,0.0,4.062179989418693e-05
3187.5,0.0,0.0,0.0,0.0
3195.0,0.0,0.0,0.0,0.0
3202.5,0.0,0.0,0.0,0.0
3210.0,0.0,0.0,0.0,0.0
3217.5,0.0,0.0,0.0,0.0
3225.0,0.0,0.0,0.0,0.0
3232.5,0.0,0.0,0.0,0.0
3240.0,0.0,0.0,0.0,0.0
3247.5,0.0,0.0,0.0,0.0
3255.0,0.0,0.0,0.0,0.0
3262.5,0.0,0.0,0.0,0.0
3270.0,0.0,0.0,0.0,0.00030007624174502605
3277.5,0.0,0.0,0.0,0.0
3285.0,0.0,0.0,0.0,0.0
3292.5,0.0,0.0,0.0,0.0
3300.0,0.0,0.0,0.0,0.0
3307.5,0.0,0.0,0.0,0.0
3315.0,0.0,0.0,0.0,0.0
3322.5,0.0,0.0,0.0,0.0
3330.0,0.0,0.0,0.0,0.0
3337.5,0.0,0.0,0.0,0.0
3345.0,0.0,0.0,0.0,0.0
3352.5,0.0,0.0,0.0,0.0
3360.0,0.0,0.0,0.0,0.0
3367.5,0.0,0.0,0.0,0.0
3375.0,0.0,0.0,0.0,0.0
3382.5,0.0,0.0,0.0,0.0
3390.0,0.0,0.0,0.0,0.0
3397.5,0.0,0.0,0.0,0.0
3405.0,0.0,0.00033498502729176574,0.0,0.0
3412.5,0.0,0.0,0.0,0.0
3420.0,0.0,0.0,0.0,0.0
3427.5,0.0,0.0,0.0,0.0
3435.0,0.0,0.0,0.0,3.779954588242827e-05
3442.5,0.0,0.0,0.0,0.0
3450.0,0.0,0.0,0.0,0.0
3457.5,0.0,0.0,0.0,0.0
3465.0,0.0,0.0,0.0,0.0
3472.5,0.0,0.0,0.0,0.0
3480.0,0.0,0.0,0.0,0.0
3487.5,0.0,0.0,0.0,0.0
3495.0,0.0,0.0,0.0,0.0
3502.5,0.0,0.0,0.0,0.0
3510.0,0.0,0.0,0.0,0.0
3517.5,0.0,0.0,0.0,0.0
3525.0,0.0,0.0,0.0,0.0
3532.5,0.0,0.0,0.0,0.0
3540.0,0.0,0.0,0.0,0.0
3547.5,0.0,0.0,0.0,0.0
3555.0,0.0,0.0,0.0,0.0
3562.5,0.0,0.0,0.0,0.0
3570.0,0.0,0.0,0.0,0.0
3577.5,0.0,0.0,0.0,0.0
3585.0,0.0,0.0,0.0,0.0
3592.5,0.0,0.0,0.0,0.0
3600.0,0.0,0.0,0.0,0.0
3607.5,0.0,0.0,0.0,0.0
3615.0,0.0,0.0,0.0,0.0
3622.5,0.0,0.0,0.0,0.0
3630.0,0.0,0.00013519089700571177,0.0,0.0
3637.5,0.0,0.0,0.0,0.0
3645.0,0.0,0.0,0.0,0.0
3652.5,0.0,0.0,0.0,0.0
3660.0,0.0,2.1842813010034944e-05,0.0,0.0
3667.5,0.0,0.0,0.0,8.749598202539984e-05
3675.0,0.0,0.0,0.0,0.0
3682.5,0.0,0.0,0.0,0.0
3690.0,0.0,0.0,0.0,0.0
3697.5,0.0,0.0,0.0,0.0
3705.0,0.0,0.0,0.0,0.0
3712.5,0.0,0.0,0.0,0.0
3720.0,0.0,0.0,0.0,0.0
3727.5,0.0,0.0,0.0,0.0
3735.0,0.0,0.0,0.0,0.0
3742.5,0.0,0.0,0.0,0.0
3750.0,0.0,0.0,0.0,0.00019439880551644047
3757.5,0.0,0.0,0.0,9.108132683789162e-06
3765.0,0.0,0.0,0.0,0.0
3772.5,0.0,0.0,0.0,0.0
3780.0,0.0,0.0,0.0,0.0
3787.5,0.0,0.0,0.0,0.0
3795.0,8.634084968347036e-05,0.0,0.0,0.0
3802.5,0.0,0.0,0.0,0.0
3810.0,0.00011470218786406822,0.0,0.0,0.0
3817.5,0.0,0.0,0.0,0.0
3825.0,0.0,0.0,0.0,0.0
3832.5,9.674506072494002e-05,0.0,0.0,0.0
3840.0,0.0,0.0,0.0,0.0
3847.5,0.0,0.0004413689635870573,0.0,0.0
3855.0,0.0,0.0,0.0,0.0
3862.5,0.0,0.0,0.0,0.0
3870.0,0.0,0.0,0.0,0.0
3877.5,0.0,0.0,0.0,0.0
3885.0,0.0,0.0,0.0,0.0
3892.5,0.0,0.0,0.0,0.0
3900.0,0.0,0.0,0.0,0.0
3907.5,0.0,0.00019671230609161043,0.0,0.0
3915.0,0.0,0.0,0.0,0.0
3922.5,0.0,0.0,0.0,0.0
3930.0,0.0,0.000695111435291967,0.0,0.0
3937.5,0.0,0.0,0.0,0.0
3945.0,0.0,0.0,0.0,0.0
3952.5,0.0,0.0,0.0,0.0
3960.0,0.0,0.0,0.0,0.0
3967.5,0.0,0.0,0.0,0.0
3975.0,0.0,0.0,0.0,0.0
3982.5,0.0,0.0,0.0,0.0
3990.0,0.0,0.0,0.0,0.0
3997.5,0.0,0.0,0.0,0.0
4005.0,0.0,0.0,0.0,0.00014503531372053117
4012.5,0.0,0.0,0.0,0.0
4020.0,0.0,0.0,0.0,0.0
4027.5,0.0,0.0,0.0,0.0
4035.0,0.0,0.0,0.0,0.0
4042.5,0.0,0.0,0.0,0.0
4050.0,0.0,0.0,0.0,0.0
4057.5,5.3925042559229384e-05,0.0,0.0,0.0
4065.0,0.0,0.0,0.0,7.815240368839462e-05
4072.5,0.0,0.0,0.0,0.0
4080.0,0.0,0.0,0.0,6.551267097469789e-05
4087.5,0.0,0.0,0.0,0.0
4095.0,2.4260979581923947e-05,0.0,0.0,0.0
4102.5,0.0,0.0,0.0,0.0011199611560819768
4110.0,0.0,0.0,0.0,0.0
4117.5,0.0,0.0,0.0,0.0
4125.0,0.0,0.0,0.0,0.0
4132.5,0.0,0.0001821297003055623,0.0,0.0017784409742755928
4140.0,0.0,0.0,0.0,0.0
4147.5,0.0006856047408816426,0.0,0.0,0.0
4155.0,0.00031246210641720047,0.0,0.0,0.0
4162.5,0.0,0.0,0.0,0.0
4170.0,0.0,0.0,0.0,0.0
4177.5,0.0,0.0,0.0,0.0
4185.0,0.0,0.0,0.0,0.0
4192.5,0.0,0.0,0.0,0.0
4200.0,0.0,0.0,0.0,0.0
4207.5,0.0,0.0,0.0,0.0003797567784285179
4215.0,0.0,0.0002554982164504775,0.0,0.0
4222.5,0.0,0.0005375981526266555,0.0,0.0
4230.0,0.0,8.361494228596624e-05,0.0,0.0
4237.5,0.0,0.0005717680048206796,0.0,0.0
4245.0,0.0,0.0,0.0,0.0
4252.5,0.0,0.0,0.0,0.0
4260.0,0.0,0.0,0.0,0.0
4267.5,0.0,0.00013083755299270314,0.0,0.0
4275.0,0.0,0.0,0.0,0.0
4282.5,0.0,0.0,0.0,0.0002460837967556943
4290.0,0.0,0.0,0.0,0.0011312925190895447
4297.5,0.0,0.0,0.0,0.0005254019448330292
4305.0,0.0,0.0,0.0,0.0
4312.5,0.0,0.0,0.0,0.0
4320.0,0.0,0.0,0.0,0.0
4327.5,0.0,0.0,0.0,0.0
4335.0,0.0,9.123746463809035e-05,0.0,0.0
4342.5,0.0,0.0,0.0,0.0
4350.0,0.0,0.0,0.0,0.0
4357.5,0.0,6.0338685986904275e-05,0.0,0.0
4365.0,0.0,0.0003208005366641556,0.0,7.136901588773975e-05
4372.5,0.0,0.0,0.0,0.0
4380.0,0.0009438508397198442,0.000347551336834493,0.0,0.0
4387.5,0.0,0.0,0.0,0.0001502793220175242
4395.0,0.0,0.0,0.0,0.0
4402.5,0.00012067631840214201,0.0,0.0,0.0
4410.0,0.0,0.0011129721818631784,0.0,0.0
4417.5,0.0,0.00028546662388396517,0.0,0.0
4425.0,0.0,3.1240107377058504e-05,0.0,0.001069123780724475
4432.5,0.0,0.0,0.0,0.0
4440.0,0.0,0.0,0.0,0.0
4447.5,0.0,0.0,0.0,0.00011493243971680788
4455.0,0.0,0.0,0.0,6.50276934837092e-05
4462.5,0.0,0.0,0.0,0.0
4470.0,0.00019460449978299496,0.0,0.0,1.548776241628669e-05
4477.5,6.476954800598239e-05,0.0,0.0,0.0
4485.0,0.0,0.00045525205452907967,0.0,0.0
4492.5,0.0,0.00029860826567899075,0.0,0.0
4500.0,0.0,0.0,0.0,0.00015382482110280586
4507.5,0.0,0.0,0.0,0.000622838031874186
4515.0,0.0,0.0,0.0,0.0
