,00:02:05,00:03:06,00:04:07,00:05:07
72120.0,499346.265,499144.415,501844.83499999996,501145.655
72127.5,499165.20499999996,500016.64,502339.675,501441.27
72135.0,498604.71499999997,500524.485,502540.145,501272.6
72142.5,498276.32999999996,499515.87,502573.005,501528.375
72150.0,498919.18,499573.78,502253.365,501219.4
72157.5,498634.875,499674.435,502104.4,501534.765
72165.0,498787.525,499318.63,501552.3,501786.72
72172.5,499044.255,498873.43,501258.27,501174.58999999997
72180.0,499081.805,499309.75,502001.31,501755.66000000003
72187.5,499219.53500000003,499898.98,501547.07499999995,501239.135
72195.0,498789.76,499355.545,501940.645,500822.365
72202.5,498664.65,498656.97,502196.27,501098.795
72210.0,499070.83999999997,500050.275,502381.82999999996,501983.37
72217.5,498810.82999999996,499747.1,502766.295,502144.135
72225.0,498345.8,499299.78,502250.765,501454.165
72232.5,498327.01,499838.655,502487.765,500892.92
72240.0,498429.275,500234.775,502342.045,500350.83499999996
72247.5,498767.005,500196.45499999996,502098.975,501110.12
72255.0,499059.265,499356.625,502593.28500000003,501409.345
72262.5,499398.76,499538.08499999996,502391.58499999996,500870.69
72270.0,499775.39,499472.23,502249.04,501383.595
72277.5,499486.125,499199.87,502383.32499999995,501835.735
72285.0,498476.295,499532.29,502644.485,501320.19
72292.5,499006.665,500040.05,502802.94999999995,500428.8
72300.0,499260.775,499808.365,502170.27,501698.69499999995
72307.5,498952.19,499857.935,502631.495,502382.895
72315.0,499034.88,499736.52,502966.95499999996,501658.855
72322.5,499333.65,499367.655,502111.99,501274.29
72330.0,499207.79,499279.03,501486.675,501672.24
72337.5,499395.525,499856.505,501915.93,501474.56999999995
72345.0,499645.895,499842.56999999995,501544.055,501214.065
72352.5,499417.38,499503.005,501370.135,501897.03500000003
72360.0,499153.35,500275.49,501962.855,501378.95999999996
72367.5,499801.155,500246.98,502236.495,501345.32499999995
72375.0,499878.55,500568.64,502096.975,501258.125
72382.5,499768.20999999996,500291.61,502096.805,501009.83499999996
72390.0,499310.095,499445.29,502809.64,501139.44999999995
72397.5,499529.05,499150.07999999996,501956.15,502084.435
72405.0,499023.79,499522.54,501070.18,502107.08499999996
72412.5,498895.44499999995,499568.55,501921.33499999996,501325.23
72420.0,499738.845,498975.735,502158.21499999997,501945.135
72427.5,499824.39,498847.12,502630.605,502076.94
72435.0,499343.525,499090.69,501994.95999999996,501855.29
72442.5,499478.895,499665.97,502319.065,501290.015
72450.0,500057.665,499950.33999999997,501417.57999999996,501002.5
72457.5,499637.485,499982.57499999995,502017.44999999995,501831.625
72465.0,499617.94,499906.315,501871.545,501332.655
72472.5,499540.895,499519.85,502443.3,501360.995
72480.0,499775.88,499333.07999999996,501540.265,500684.595
72487.5,499808.475,499443.63,501226.53500000003,500537.185
72495.0,499436.865,499376.46499999997,502353.48,502080.515
72502.5,499326.97,499523.245,501303.125,502462.33999999997
72510.0,498944.005,499316.68,501550.435,501582.01
72517.5,499734.64,500188.375,502094.015,500744.625
72525.0,499706.42,500263.365,501801.135,501377.92
72532.5,499322.89,499406.08499999996,501598.805,501378.15
72540.0,498785.3,500475.655,501534.185,500980.805
72547.5,499605.03500000003,499657.69,501488.375,500918.28
72555.0,499314.3,499650.005,502586.475,502259.095
72562.5,499263.72,499336.55,502360.605,502055.845
72570.0,499452.44999999995,499174.18,502036.44499999995,501963.16000000003
72577.5,498835.045,499787.58999999997,502710.54,501630.865
72585.0,499544.0,499206.44,502698.4,502032.045
72592.5,499246.92,499319.53,501671.54,502107.19499999995
72600.0,498696.295,499799.24,501633.725,501287.24
72607.5,499362.155,498732.73,502754.94499999995,501398.985
72615.0,498973.385,498864.93,502445.69499999995,500764.235
72622.5,499421.755,499021.605,502535.07499999995,501493.58999999997
72630.0,499794.495,498886.46499999997,502448.44499999995,501450.1
72637.5,499220.58499999996,499223.93,502414.87,501407.47
72645.0,499263.65,499457.98,502297.45499999996,500920.67
72652.5,499177.805,499502.765,501682.735,501230.545
72660.0,499749.17,499634.94,501991.605,501525.03
72667.5,498930.055,499748.605,502030.675,501650.015
72675.0,499112.475,500131.5,502191.95999999996,501741.99
72682.5,499961.44499999995,500351.49,502418.55,501053.935
72690.0,500127.475,498957.81,501321.045,500828.43
72697.5,499247.015,499455.925,501928.375,501207.565
72705.0,499505.93,500091.20999999996,502530.78500000003,501817.21499999997
72712.5,498354.73,499598.01,502940.64,501734.055
72720.0,498652.56,499687.625,502439.33999999997,501284.755
72727.5,499895.135,499932.92,501643.83499999996,501415.77
72735.0,500092.33499999996,499810.145,502525.55,501359.36
72742.5,498955.96499999997,499381.065,501927.22,501536.565
72750.0,499232.54,499583.69,502137.81999999995,501127.185
72757.5,499452.735,499313.97,501303.9,501323.185
72765.0,499445.57999999996,498531.03500000003,501655.66000000003,501268.355
72772.5,499523.475,499147.44999999995,501145.46499999997,501480.08999999997
72780.0,499599.58999999997,499567.26,502770.44999999995,501555.07999999996
72787.5,499398.57999999996,500135.365,503252.815,501825.605
72795.0,498695.65,499973.44499999995,501952.095,501549.995
72802.5,499156.06999999995,499037.115,502272.70999999996,501773.71499999997
72810.0,499129.0,499307.01,502482.025,502289.87
72817.5,499404.055,499372.515,502520.635,502317.66000000003
72825.0,499350.375,499090.53500000003,502955.67,501563.43
72832.5,499535.13,499291.20499999996,502413.17,501145.555
72840.0,499493.57499999995,499628.58999999997,502454.865,500593.69
72847.5,499342.555,500406.115,502198.94499999995,501415.69999999995
72855.0,499317.39,500562.505,502480.305,501497.73
72862.5,499377.06,499680.22,502904.76,501562.58999999997
72870.0,498885.57999999996,499107.1,502722.08499999996,500631.15
72877.5,498890.9,500138.52,502092.3,501855.45499999996
72885.0,499373.685,500403.4,503001.94999999995,502882.68
72892.5,499336.45499999996,499253.995,502545.03,501724.61
72900.0,499715.245,499167.065,502936.795,501347.855
72907.5,498993.20999999996,499756.47,501850.12,501779.105
72915.0,499098.88,499811.20499999996,502061.03500000003,501763.01
72922.5,499188.37,499997.81,502614.61,501386.855
72930.0,498996.72,499852.395,502008.065,501489.985
72937.5,499333.4,500048.69499999995,503440.775,500959.06
72945.0,498914.24,500061.9,502909.225,501224.36
72952.5,499047.375,499189.24,501641.745,501763.365
72960.0,499585.155,499545.065,502854.44499999995,502170.44499999995
72967.5,499286.185,500099.94,502253.12,501759.77
72975.0,499614.05,499721.295,501563.82999999996,501017.675
72982.5,499388.86,500128.70499999996,501916.55,501880.94
72990.0,500180.0,500217.91000000003,501571.385,501461.735
72997.5,499406.14,499332.15,503506.79,501038.9
73005.0,499164.20999999996,499515.1,502873.675,501922.63
73012.5,498853.435,499083.43,501868.35,501906.63
73020.0,498305.125,499682.70999999996,501942.85,502425.25
73027.5,499375.495,499859.485,500607.28500000003,501728.99
73035.0,498483.28,499520.795,501011.07999999996,502218.03500000003
73042.5,499574.14,499891.845,502146.855,501414.20999999996
73050.0,499567.925,500025.31,501669.04,501420.83999999997
73057.5,499176.38,499467.605,502448.26,501702.4
73065.0,498871.53,499563.435,502457.885,501772.21499999997
73072.5,498770.04,500166.70499999996,501450.19999999995,501348.53500000003
73080.0,499320.885,499230.935,502226.485,501791.225
73087.5,499171.735,499679.555,502661.45499999996,501382.365
73095.0,499202.755,499845.56999999995,501721.88,500815.20499999996
73102.5,499341.655,499209.07999999996,503226.95999999996,501645.19
73110.0,499263.37,498694.08999999997,502575.005,502048.03
73117.5,499692.415,499363.57499999995,502011.125,501846.485
73125.0,498997.54,499751.19999999995,502284.83999999997,501030.885
73132.5,499283.125,499611.33499999996,502179.475,500437.69
73140.0,499296.14,500037.865,502596.69999999995,500470.305
73147.5,499016.26,499434.995,502078.71499999997,500843.32999999996
73155.0,499226.44499999995,499699.44999999995,501985.94,501776.425
73162.5,498978.63,499175.345,502170.52,501272.8
73170.0,499094.75,499183.815,501663.795,500788.85
73177.5,499144.21499999997,500024.67,501762.795,501213.24
73185.0,499918.93,499805.63,501539.78500000003,501113.33999999997
73192.5,500015.155,499166.855,502409.44999999995,501540.175
73200.0,499640.635,499537.9,501845.54,501749.995
73207.5,499672.71499999997,499342.425,502450.935,501285.875
73215.0,498705.19,499523.9,502603.55,501656.545
73222.5,498656.255,499626.63,501837.02,501244.85
73230.0,499198.315,499603.45499999996,502382.45999999996,501114.07499999995
73237.5,498873.24,499527.70999999996,503064.53,501869.19499999995
73245.0,499321.275,499300.69499999995,501754.095,500710.655
73252.5,499606.9,499456.53500000003,502946.8,500654.225
73260.0,500201.08499999996,499747.97,502844.99,502039.94499999995
73267.5,499160.74,499222.065,502006.53,501069.03
73275.0,499135.025,498944.54,501780.58499999996,501081.74
73282.5,499947.745,499115.49,502368.97,501401.875
73290.0,499591.39,499737.305,502241.64,501376.425
73297.5,498814.58499999996,499180.27,503414.17,501976.425
73305.0,498822.31,499701.1,501630.24,501274.18
73312.5,499599.145,499146.03500000003,501719.78,501936.05
73320.0,499078.1,499219.16000000003,502009.83499999996,501619.20499999996
73327.5,499156.89,499954.93,502119.49,501680.0
73335.0,499452.12,499379.83999999997,502310.81999999995,500586.25
73342.5,499164.42,499881.46499999997,501203.22,500539.45999999996
73350.0,498424.86,499365.56,502158.11,501075.82999999996
73357.5,499252.0,500209.05,502501.155,501777.94999999995
73365.0,499791.105,500296.805,502680.74,501758.005
73372.5,498911.53,499860.94,502283.515,501831.42
73380.0,500017.15,499326.3,502760.18,501287.07999999996
73387.5,499591.935,499219.22,502660.61,500793.8
73395.0,499280.105,499513.54,502783.775,501301.065
73402.5,499568.49,499582.54,502096.095,501226.24
73410.0,498954.94,499332.95999999996,501450.185,501483.885
73417.5,499746.045,498352.065,501631.56999999995,501231.68
73425.0,499832.03,498502.85,501977.895,501892.78500000003
73432.5,499793.89,499427.135,501860.385,501333.915
73440.0,499747.185,499552.31,501526.755,501416.395
73447.5,499745.555,499301.095,502444.07999999996,501749.395
73455.0,499432.0,499182.845,502731.225,500602.92
73462.5,499018.81,498775.625,502037.81,500814.675
73470.0,498811.08499999996,499377.4,502720.045,502397.18
73477.5,499313.475,499715.345,502459.565,501080.765
73485.0,499909.025,499093.54,502166.63,501357.155
73492.5,499616.44,499777.515,502437.255,503001.375
73500.0,499903.185,499798.555,502867.745,501620.79
73507.5,499957.685,499396.07999999996,501549.54,502256.19
73515.0,499196.25,499926.5,501821.73,501764.925
73522.5,499250.67,500354.68,501944.44,501046.895
73530.0,499498.51,499773.52,502444.87,501946.31
73537.5,499085.19,499684.975,502520.305,501699.28500000003
73545.0,498792.78,500012.055,501786.745,501470.675
73552.5,499550.23,499933.745,502461.94499999995,502202.58999999997
73560.0,500357.03,499997.725,501949.235,501250.13
73567.5,499099.47,499617.3,501774.94999999995,501389.46499999997
73575.0,499222.83499999996,499826.56999999995,502684.045,501552.54
73582.5,500115.405,499750.45999999996,502732.33999999997,501783.305
73590.0,500457.28,499786.08999999997,501032.865,501826.04
73597.5,499986.26,499457.44,502199.135,500717.44
73605.0,499648.56,499522.805,502769.58499999996,501323.45499999996
73612.5,499801.08499999996,499511.83499999996,501822.71499999997,502226.23
73620.0,499359.24,499317.385,501814.815,501687.27
73627.5,499240.6,499930.595,501649.685,500916.98
73635.0,499232.35,499478.44999999995,502362.305,500959.185
73642.5,499775.795,499988.95999999996,502525.39,500842.865
73650.0,499686.995,500166.19,502081.115,501001.095
73657.5,498723.14,499539.57999999996,502339.605,501564.485
73665.0,499610.88,500058.855,501661.31,500781.565
73672.5,499397.89,499861.6,502141.27,501679.43
73680.0,499510.155,499726.365,503474.38,501588.765
73687.5,499842.4,499127.13,502457.175,500605.885
73695.0,499393.665,498919.31,502842.05,501414.605
73702.5,498825.995,499223.02,502520.33999999997,501398.19999999995
73710.0,499042.665,499686.815,502279.38,500688.83499999996
73717.5,499932.86,499205.065,501630.83999999997,500883.82499999995
73725.0,499696.17,498884.28,501920.20499999996,500906.08999999997
73732.5,498737.54,499860.235,503510.05,501985.375
73740.0,499079.685,499864.20499999996,501664.345,501679.235
73747.5,498666.225,500111.99,501712.415,500800.15
73755.0,499163.245,499269.27,502177.62,500971.44499999995
73762.5,499579.4,499232.52,501833.395,500916.83999999997
73770.0,499940.63,499471.375,502344.62,500871.75
73777.5,499501.595,499694.345,502324.69,501709.485
73785.0,499223.19,500504.295,502539.08999999997,502074.44999999995
73792.5,498711.89,499059.185,502268.85,501854.885
73800.0,499166.0,498951.485,502091.15,500699.245
73807.5,499662.625,499192.045,502083.19499999995,501616.81
73815.0,499926.135,499744.58999999997,501921.94,501007.915
73822.5,499309.855,499798.28500000003,502735.385,500304.275
73830.0,498896.57499999995,499221.82499999995,502402.295,501183.25
73837.5,499345.33499999996,499063.255,502135.485,501231.365
73845.0,498915.88,499300.76,502364.875,501878.83499999996
73852.5,499424.56,499597.45999999996,501851.20499999996,502608.505
73860.0,499702.995,499626.995,502899.905,501770.625
73867.5,498888.155,499955.65,503153.87,501477.56999999995
73875.0,498641.565,499907.26,502464.78500000003,501211.32499999995
73882.5,499242.735,499692.75,501716.145,501785.725
73890.0,499276.975,500500.6,501476.08999999997,501185.36
73897.5,499223.375,500096.415,502054.095,501091.48
73905.0,499140.88,499014.33999999997,501242.79,500463.76
73912.5,499126.07499999995,499456.19499999995,502160.86,501387.28500000003
73920.0,499601.63,499917.565,501365.645,501548.58999999997
73927.5,499749.68,499601.42,500707.81999999995,501620.365
73935.0,499069.81,499210.49,502100.53500000003,501955.485
73942.5,499693.185,499785.22,502863.655,501299.925
73950.0,499297.635,500373.255,501873.66000000003,501339.275
73957.5,499040.595,499784.29,501272.22,502180.97
73965.0,498835.6,498961.765,501779.37,502230.545
73972.5,499400.885,499526.99,501478.68,502215.55
73980.0,499759.145,499870.095,502846.255,501505.73
73987.5,499099.01,500141.71499999997,502419.69999999995,501747.52
73995.0,499239.06999999995,499422.89,502212.07999999996,501086.065
74002.5,499665.655,499199.70999999996,502648.985,501395.22
74010.0,499223.69999999995,498861.115,502004.95999999996,502337.69499999995
74017.5,498863.48,498877.545,501956.0,502153.475
74025.0,499419.665,499944.02,501827.89,501055.32499999995
74032.5,499726.98,499948.855,502311.815,501448.015
74040.0,499559.08999999997,499564.95999999996,502572.855,501722.8
74047.5,499414.71499999997,499604.17,501816.11,500952.69999999995
74055.0,500161.61,499585.47,502000.895,500754.38
74062.5,500161.61,500137.365,502676.985,500973.5
74070.0,499390.49,499296.88,501774.21499999997,501198.235
74077.5,499444.725,499240.06,502417.025,501398.105
74085.0,498701.65,499785.985,502709.53500000003,500777.185
74092.5,499375.68,499237.625,501223.985,501230.395
74100.0,499479.305,499550.135,502861.855,501859.435
74107.5,499455.345,500053.4,502873.56999999995,501068.16000000003
74115.0,499465.69499999995,499599.58499999996,502395.31999999995,500271.115
74122.5,499525.72,499497.32499999995,503206.01,500682.87
74130.0,500068.93,500426.31,502188.255,501654.18
74137.5,499687.56,499758.635,502194.65,502087.595
74145.0,499512.25,500228.20499999996,502128.37,501945.21499999997
74152.5,498854.735,499720.69999999995,501578.02,502372.41000000003
74160.0,498684.69999999995,499538.675,501500.245,501645.805
74167.5,499958.28,499694.795,502143.54,501448.36
74175.0,498755.07999999996,499995.935,502443.66000000003,501673.83499999996
74182.5,498231.645,499667.235,501386.01,500941.145
74190.0,498790.77,499092.24,501757.25,501276.53
74197.5,499449.07499999995,499039.125,502411.07999999996,501665.595
74205.0,499487.45999999996,499480.755,502184.765,501857.565
74212.5,498720.88,500143.405,502283.345,500859.54
74220.0,499209.115,499979.85,501473.115,501632.33999999997
74227.5,499898.665,499459.44999999995,501417.355,501958.235
74235.0,499622.67,499172.12,502834.81,501290.49
74242.5,499156.225,499935.04,503550.885,500702.57499999995
74250.0,499863.46499999997,499699.92,502789.73,501377.345
74257.5,499625.97,499987.22,502435.435,501333.17
74265.0,499295.82499999995,499567.70999999996,502526.44499999995,502118.07999999996
74272.5,499049.315,499690.245,501788.69,501226.625
74280.0,499506.03500000003,499784.08999999997,502281.69499999995,500558.26
74287.5,499271.58499999996,499544.31,502905.72,501210.605
74295.0,498785.495,499670.49,502694.815,500687.655
74302.5,499093.295,498961.645,501962.255,501005.355
74310.0,499499.39,499007.06,501458.69999999995,500841.425
74317.5,498738.595,500335.38,502277.43,502189.02
74325.0,499000.14,499478.655,502901.82999999996,501574.94
74332.5,499244.21499999997,499196.85,501388.385,501112.32499999995
74340.0,498912.25,499241.905,502284.875,501956.165
74347.5,499271.71499999997,499623.06,501658.01,502068.24
74355.0,499171.98,499552.76,502654.555,501152.29
74362.5,499317.595,499273.855,502521.8,501633.875
74370.0,499076.52,498904.12,502120.515,501980.295
74377.5,499261.0,499182.82999999996,502360.555,502057.12
74385.0,499010.94,499117.19499999995,501903.19,501973.63
74392.5,498937.68,499336.615,502148.355,501638.0
74400.0,498680.06999999995,498659.805,501864.685,501051.73
74407.5,498909.19,498356.115,501990.70999999996,502127.97
74415.0,499602.68,499038.43,502714.47,501830.67
74422.5,499184.08499999996,499398.31,502670.795,500476.415
74430.0,499218.245,499820.115,503573.73,501067.485
74437.5,499215.185,499205.56,502440.58499999996,501358.505
74445.0,498837.32999999996,499242.72,501721.67,502541.89
74452.5,498787.865,498941.71499999997,503145.03500000003,502047.21499999997
74460.0,499358.4,499248.13,501695.19,501494.79
74467.5,499131.42,499485.14,501480.70499999996,501891.135
74475.0,498863.37,499429.8,501590.32499999995,502340.91000000003
74482.5,498929.49,499708.255,501496.81999999995,502582.28
74490.0,499353.23,499988.625,501771.025,501700.115
74497.5,499604.365,499715.20999999996,502078.355,501239.415
74505.0,499104.54,499349.9,502789.71499999997,501457.045
74512.5,499508.295,499289.765,503022.605,501308.22
74520.0,499147.615,500082.1,501174.39,501726.69
74527.5,498979.68,500298.22,502180.94,501819.06
74535.0,499260.225,499036.3,502153.13,501162.37
74542.5,499293.55,499023.685,502691.69999999995,501660.32999999996
74550.0,499427.39,499908.73,502498.06,501438.135
74557.5,499075.26,499463.17,501720.225,501286.49
74565.0,499020.6,499929.995,501975.86,500929.87
74572.5,499564.165,498686.905,501623.275,501591.03500000003
74580.0,499075.775,499431.32999999996,502321.28,501463.165
74587.5,499048.74,499677.79,502477.38,501194.41000000003
74595.0,499843.9,498975.64,502318.545,501815.77
74602.5,499539.44,500040.905,501536.11,501329.96499999997
74610.0,499211.69,499974.975,501989.905,501055.655
74617.5,499405.57999999996,499264.87,502081.655,501541.85
74625.0,499000.98,499222.665,501215.53500000003,502162.995
74632.5,499394.38,499724.985,501936.95999999996,501763.64
74640.0,499084.295,499165.755,502114.345,500958.155
74647.5,499017.58499999996,499368.185,502384.31,502355.44
74655.0,499464.005,499824.525,502051.83999999997,501769.555
74662.5,499874.235,499070.02,500734.76,501223.38
74670.0,499571.08999999997,498937.85,501621.94999999995,501235.095
74677.5,499737.225,499779.4,501045.45499999996,502572.185
74685.0,499273.03500000003,499410.255,501560.865,501477.275
74692.5,499557.685,499306.05,502076.33999999997,501241.255
74700.0,499978.4,498860.73,502670.54,501906.095
74707.5,498998.6,499191.155,502401.915,501467.56999999995
74715.0,498711.94499999995,500048.5,502485.55,501726.47
74722.5,499200.435,499413.295,502643.15,501145.605
74730.0,498750.385,499173.885,502089.18,500810.18
74737.5,498534.24,499430.08999999997,503414.295,501770.08999999997
74745.0,499464.06999999995,499228.435,503061.015,501485.19499999995
74752.5,499538.03,499570.03,502349.765,501939.655
74760.0,499160.895,499610.44999999995,503156.51,501637.365
74767.5,499017.655,499466.14,501694.775,501777.765
74775.0,499250.295,499709.15,501569.85,501469.25
74782.5,500099.19499999995,499420.925,503051.56999999995,501623.53
74790.0,499521.875,499901.135,501976.515,501767.01
74797.5,499167.23,499996.995,502076.18,501347.78500000003
74805.0,499270.9,499993.39,502330.82999999996,502140.45499999996
74812.5,498815.94999999995,500086.425,502417.41000000003,501663.375
74820.0,499865.685,499922.915,502846.39,501970.46499999997
74827.5,499202.865,498952.505,502668.62,501548.32999999996
74835.0,499178.0,498681.62,502895.20499999996,501434.06
74842.5,499759.645,499043.99,502505.44499999995,501771.21499999997
74850.0,498732.95499999996,499939.725,502469.83499999996,501369.92
74857.5,498708.71499999997,499168.75,502771.365,501452.95499999996
74865.0,499866.18,499396.395,502399.25,501164.385
74872.5,499703.01,499188.97,502224.26,501468.6
74880.0,500170.19,499371.17,502297.23,501467.69499999995
74887.5,499186.83499999996,499401.43,502455.115,500905.94499999995
74895.0,498459.735,498834.235,502149.095,500944.065
74902.5,499353.685,499507.69999999995,502240.58499999996,501803.605
74910.0,499778.985,500278.31,502473.295,501758.82999999996
74917.5,499898.495,500096.745,501585.20499999996,501168.515
74925.0,499082.635,499422.73,502157.92,501652.38
74932.5,499807.96499999997,499618.345,501819.375,501321.935
74940.0,499663.65,499633.025,501787.28,501144.81
74947.5,499484.895,499920.56999999995,502628.005,502307.24
74955.0,498767.35,499677.995,502757.08999999997,501771.14
74962.5,499209.005,499847.1,502018.64,501061.07999999996
74970.0,499776.61,500147.82499999995,502509.655,502741.275
74977.5,499139.54,499252.875,502331.28500000003,501536.495
74985.0,499306.135,498783.29,502200.49,501140.12
74992.5,499658.08999999997,499242.07999999996,501513.305,501831.58499999996
75000.0,499503.25,499337.56,502261.305,501632.18
75007.5,499562.895,498936.17,502355.275,501061.97
75015.0,499307.33999999997,499284.805,501762.69,501349.70999999996
75022.5,499405.14,500074.69499999995,501726.92,501246.99
75030.0,499481.405,500277.13,502237.505,501812.655
75037.5,498873.525,499158.54,501917.305,501122.07499999995
75045.0,499460.51,499567.22,501579.175,500453.515
75052.5,499642.865,499093.44499999995,502305.71499999997,501189.53500000003
75060.0,499835.25,499440.815,502624.69,501445.76
75067.5,500313.72,499647.82499999995,502511.9,501684.15
75075.0,498761.97,498698.595,502450.06,501899.83999999997
75082.5,498990.42,499400.15,502677.525,501059.92
75090.0,499064.56999999995,499797.78,502645.67,501220.025
75097.5,499175.11,499436.68,502867.125,501597.12
75105.0,499471.815,499871.525,502339.79,501480.73
75112.5,499129.23,499708.07999999996,502230.32499999995,501250.815
75120.0,498641.16000000003,499780.85,501175.385,501388.19499999995
75127.5,498767.33499999996,499353.885,501049.58999999997,501169.905
75135.0,499442.865,500006.855,502504.48,501048.545
75142.5,499290.63,499495.845,501628.3,502153.935
75150.0,499361.935,499243.0,502199.49,501612.53500000003
75157.5,498173.75,499445.85,502948.54,501227.20499999996
75165.0,498806.72,499845.35,502182.56,501574.81999999995
75172.5,499232.735,499747.57499999995,502619.55,501709.49
75180.0,498789.91000000003,499761.69499999995,502149.515,500893.415
75187.5,499291.615,499362.5,502410.995,500801.75
75195.0,499144.61,499019.35,502990.46499999997,501551.855
75202.5,499821.345,499309.24,501819.87,501724.3
75210.0,499618.145,499857.71499999997,502096.94,501593.675
75217.5,498809.20999999996,499720.95999999996,501828.045,501187.21499999997
75225.0,499707.19999999995,499335.53500000003,502821.245,501808.44499999995
75232.5,499675.42,499709.735,502768.865,501500.47
75240.0,500198.525,499584.76,502208.55,501548.665
75247.5,499834.69,499596.355,501786.19999999995,501343.665
75255.0,499315.81,499369.38,502850.08999999997,501214.03
75262.5,499817.385,499794.675,502028.93,501992.865
75270.0,499450.79,499825.265,502119.19999999995,501535.06
75277.5,498780.525,499882.485,502488.13,501257.125
75285.0,499607.14,499989.025,501325.675,501130.745
75292.5,499926.795,500181.66000000003,501519.21499999997,500811.95999999996
75300.0,498566.70499999996,499801.44,501939.6,501089.51
75307.5,499381.46499999997,499958.9,501841.5,501034.365
75315.0,499932.58499999996,499742.52,501950.305,501203.70999999996
75322.5,499328.175,499388.13,501963.70999999996,501802.56
75330.0,500003.385,499586.43,501189.515,501514.14
75337.5,499672.68,499365.53500000003,501919.38,500956.31
75345.0,499399.31,499732.86,501711.76,501243.265
75352.5,499470.745,499677.735,501509.9,501686.49
75360.0,499462.065,499656.66000000003,501450.025,501267.78500000003
75367.5,499458.69999999995,499775.58499999996,502285.36,502070.24
75375.0,498944.985,499463.05,502625.92,501627.095
75382.5,499381.72,499100.12,501741.78,501297.14
75390.0,498928.3,498610.655,502646.57999999996,501758.62
75397.5,498564.155,498943.55,501505.795,501353.865
75405.0,499764.57499999995,499457.79,502024.44999999995,501554.725
75412.5,499940.88,499334.70999999996,502476.14,501185.82999999996
75420.0,499271.04,499350.02,500875.95499999996,501142.78
75427.5,499500.685,499085.58999999997,502421.07999999996,501631.845
75435.0,499287.68,499069.57499999995,503460.33499999996,501084.025
75442.5,499404.0,499753.61,503442.53500000003,502047.28
75450.0,499790.24,499978.525,502389.295,501772.655
75457.5,499075.365,499235.41000000003,502465.485,502040.02
75465.0,499122.365,500063.73,502547.995,502152.06999999995
75472.5,499618.495,500018.73,501785.905,501149.77
75480.0,499346.89,499467.57499999995,502513.18,501310.73
75487.5,499313.565,499789.485,501625.55,500787.645
75495.0,499016.105,499460.155,502832.04,501665.235
75502.5,499252.0,499125.22,502365.70499999996,502368.025
75510.0,499565.14,499935.58999999997,501310.56999999995,501223.83999999997
75517.5,499405.005,500073.70999999996,502231.33999999997,501352.85
75525.0,499394.74,500298.28,502183.76,501739.64
75532.5,499179.57999999996,499707.53500000003,503057.71499999997,501393.295
75540.0,498700.88,498907.58999999997,502784.005,501415.355
75547.5,499322.935,499208.43,502230.65,501377.83999999997
75555.0,499300.565,499850.755,502820.44499999995,501156.525
75562.5,499071.875,499680.925,501733.73,501334.85
75570.0,498987.33499999996,500332.83999999997,501211.88,500532.47
75577.5,498606.45499999996,499702.6,502738.95999999996,500433.56999999995
75585.0,498858.77,499366.725,503141.38,501400.745
75592.5,498713.595,500387.82499999995,502466.565,501942.315
75600.0,498615.08999999997,499264.545,502042.555,502323.17
75607.5,498684.105,499754.06,502517.07999999996,501645.425
75615.0,498584.72,499421.19999999995,501894.175,501044.055
75622.5,498833.265,499335.56,501225.845,501402.775
75630.0,499190.685,499618.18,501819.22,501387.88
75637.5,499704.95999999996,499198.625,501934.815,501026.70999999996
75645.0,499886.92,499921.875,502161.745,501439.91000000003
75652.5,499972.665,499919.38,503182.995,501187.24
75660.0,499320.23,499076.065,502325.32999999996,501311.69499999995
75667.5,499109.83999999997,499246.5,502097.55,502332.68
75675.0,498298.58499999996,499493.1,502043.02,501880.275
75682.5,499451.29,499586.53500000003,501971.245,501491.16000000003
75690.0,499457.4,499925.69,501309.495,501796.8
75697.5,498248.14,499474.52,501938.58499999996,501312.275
75705.0,499306.17,499458.44499999995,501442.985,501383.4
75712.5,499794.3,498868.45999999996,501800.61,500966.54
75720.0,499710.28500000003,499185.43,501409.33999999997,501180.595
75727.5,499169.08499999996,499862.85,501433.70499999996,501827.595
75735.0,499560.93,499201.61,501589.33999999997,500571.31
75742.5,499503.595,499744.725,501648.805,501139.44499999995
75750.0,499610.735,500554.515,502411.79,501667.82999999996
75757.5,499273.05,500701.25,502973.21499999997,501404.76
75765.0,499432.755,500010.155,503043.67,502175.19
75772.5,499449.08999999997,499591.61,502289.99,501695.20999999996
75780.0,499123.615,499937.41000000003,501047.52,501887.045
75787.5,498893.395,499909.305,501367.17,501369.83999999997
75795.0,499448.67,499998.045,502018.03,501342.15
75802.5,499884.985,499877.655,501983.56999999995,501483.365
75810.0,499412.44999999995,499868.66000000003,501938.185,502277.03
75817.5,499097.755,499357.1,501716.32499999995,502482.115
75825.0,499502.67,499686.58999999997,501573.52,501280.18
75832.5,499120.69,500037.155,502249.19999999995,501505.76
75840.0,499440.82499999995,499387.025,502029.725,501108.81999999995
75847.5,499099.425,498951.61,501729.56,500374.235
75855.0,498525.52,499552.47,502354.74,500781.71499999997
75862.5,499652.12,500382.885,502386.54,501053.29
75870.0,499731.43,499180.41000000003,502661.71499999997,501752.92
75877.5,499298.46499999997,499229.20499999996,501572.9,501490.08499999996
75885.0,499123.70499999996,499696.55,502125.665,500900.69
75892.5,499905.33499999996,499477.875,502040.41000000003,501691.935
