,7,8,9,10,11,12,13
280,177879.885658,-25515000.000000,487539.286109,-21299762.697752,256401.029741,-25515000.000000,11728800.000000
281,178964.129722,-25430780.356786,470593.299704,-21441997.779767,263500.329617,-25685383.500000,11546191.440000
282,180155.235452,-25514603.775187,487178.484307,-21328408.521232,270572.747937,-25856334.000000,11316592.320000
283,183449.883369,-25941852.228560,511406.089399,-21297891.570774,266803.669408,-26027851.500000,11362281.840000
284,190791.843984,-25940232.419650,499675.944473,-22996925.175687,265080.425114,-26199936.000000,11954933.760000
285,194814.738552,-26111172.533306,491480.730622,-23322746.221898,277251.505800,-26372587.500000,12078366.000000
286,183460.202928,-26019542.053289,508948.972053,-23475932.977519,275003.919245,-26545806.000000,13356239.040000
287,195007.131339,-26543021.766445,523704.450274,-23276481.695670,271954.634853,-26719591.500000,12795244.240000
288,193133.892853,-26538500.203164,505752.613093,-22273174.641132,274596.994484,-26893944.000000,11998398.720000
289,185983.311922,-27068863.500000,512535.759543,-23580746.201915,279876.693719,-27068863.500000,13283316.720000
290,193782.204283,-27064312.531224,533110.636644,-23193506.952540,279493.401576,-27244350.000000,12385368.000000
291,193043.696255,-27148602.188593,541864.226927,-23886986.451707,281188.896935,-27420403.500000,12542779.280000
292,192172.267108,-27323471.960033,536115.872047,-22308351.227311,278436.439868,-27597024.000000,12748170.240000
293,191501.719178,-27774211.500000,523538.692050,-24011663.519151,286945.545388,-27774211.500000,12798670.160000
294,198251.597701,-27674895.641965,511105.700707,-23980624.201499,288331.031323,-27951966.000000,13196088.640000
295,206664.302910,-27851449.552456,528662.225733,-24040664.269359,278597.595042,-28130287.500000,12581730.000000
296,193591.737497,-27841490.737719,532252.501151,-24380619.796836,289846.297093,-28309176.000000,12438063.360000
297,201483.417612,-28017981.520816,551023.758598,-24064521.695670,293407.241672,-28488631.500000,13433369.520000
298,199518.946901,-28668654.000000,554043.209113,-24311312.617818,301158.485872,-28668654.000000,13162299.840000
299,199495.804237,-28372635.985429,539497.551692,-24941061.880516,297121.220430,-28849243.500000,13587128.720000
300,210584.075770,-28934479.933389,545109.991674,-24138476.602831,298869.879267,-29030400.000000,12869632.000000
301,199059.588749,-28729520.981266,559479.780353,-24675659.823897,301565.494828,-29212123.500000,13395330.000000
302,199116.186027,-29103045.557036,551589.485560,-25897992.684430,297756.544322,-29394414.000000,13313025.600000
303,206319.635551,-29381817.503331,553827.870596,-24788648.581599,295791.374749,-29577271.500000,12945142.320000
304,205078.389262,-29662362.944213,573467.242057,-26122372.935887,307588.679352,-29760696.000000,13529306.880000
305,211539.694399,-29746805.526644,558895.990402,-25789166.059534,306833.198414,-29944687.500000,13781950.000000
306,211992.826145,-30029695.208993,585551.336347,-26346315.941715,306172.346446,-30129246.000000,13509805.120000
307,212194.972621,-29913721.624896,590983.215136,-25306248.061199,313188.868140,-30314371.500000,13490162.640000
308,214232.891262,-30298511.960033,574305.413835,-26972903.300583,311047.744445,-30500064.000000,13572797.440000
309,210590.426556,-30584932.055371,581773.217625,-24805619.711490,307501.438695,-30686323.500000,13655684.560000
310,226939.766402,-30771141.257286,583696.416642,-27200835.262281,315973.275973,-30873150.000000,14261544.000000
311,224684.174600,-30650031.843047,581351.254478,-25313380.302664,327287.033195,-31060543.500000,14979179.920000
312,220750.307933,-30732259.203997,594952.163240,-26189304.999167,322083.514961,-31248504.000000,14258576.640000
313,218785.416943,-31125415.867194,586369.124424,-27282156.395920,317940.456353,-31437031.500000,14539765.680000
314,221759.688826,-31312635.991674,581604.787088,-25983305.850125,320490.672894,-31626126.000000,14680769.600000
315,220394.766985,-31605540.830558,601004.887569,-27400607.441715,324080.868614,-31815787.500000,15379314.000000
316,223777.986782,-31265752.885928,608083.806151,-27352933.568693,336345.898938,-32006016.000000,14495846.400000
317,223553.646507,-31664900.072023,596385.118607,-27622373.219400,330948.849372,-32196811.500000,15018364.560000
318,221093.985195,-32067130.286428,620047.232774,-26930430.869276,342452.062144,-32388174.000000,14559255.360000
319,221352.911776,-32364806.039550,607689.907456,-28812397.942132,329763.803421,-32580103.500000,14866180.560000
320,231120.501877,-32339460.949209,626745.861684,-28549494.254788,337924.808834,-32772600.000000,15157472.000000
321,233279.807005,-32856740.831391,635357.626676,-28173066.081182,339915.525053,-32965663.500000,15860728.400000
322,229567.780730,-33049731.552040,624912.746758,-28009858.945878,339370.966491,-33159294.000000,15186605.760000
323,238445.728543,-33133083.298501,634491.715612,-29165735.671524,339071.543193,-33353491.500000,15689670.640000
324,236049.372151,-33326560.746045,632243.038887,-29114350.920899,340780.894710,-33548256.000000,14929269.760000
325,243684.341718,-33520601.446711,628574.819441,-28949387.354288,352155.950892,-33743587.500000,14711490.000000
326,243867.041777,-33715205.400500,631128.892355,-28444611.312240,352557.713165,-33939486.000000,15294916.160000
327,237155.451559,-34023162.053705,652130.294250,-29624373.648210,351982.597811,-34135951.500000,15287126.640000
328,244478.828014,-33879222.134888,637199.973479,-28207198.820983,344736.271356,-34332984.000000,15840403.200000
329,243378.963328,-34302396.780599,647970.284042,-27228608.479184,351177.132771,-34530583.500000,16145940.560000
330,246176.417317,-34499253.746878,661073.818286,-30253573.064113,354453.152951,-34728750.000000,15885800.000000
331,238146.527015,-34812078.733139,647670.034418,-29503459.457535,362539.116295,-34927483.500000,16370948.880000
332,240497.171940,-34894657.438801,658166.301832,-30600316.056619,360357.444629,-35126784.000000,15968747.520000
333,245570.182737,-35093204.164446,670032.836920,-30424257.453372,367822.266419,-35326651.500000,16577981.360000
334,250115.940074,-34940156.358035,684724.730133,-28483930.296420,370625.663925,-35527086.000000,16431433.920000
335,247207.897959,-35610037.437552,687013.550536,-31360235.189425,366237.868152,-35728087.500000,16161446.000000
336,246428.823926,-35929656.000000,671180.778271,-30112568.572856,372361.764331,-35929656.000000,16840679.680000
337,258453.662367,-35773639.647377,694339.156831,-30998281.612406,376934.072597,-36131791.500000,16935423.120000
338,260929.459475,-35734225.473772,708639.505282,-30451862.442964,375971.157006,-36334494.000000,16804863.680000
339,245294.306061,-36175587.500833,678856.232148,-31225848.845545,374537.613056,-36537763.500000,16630804.240000
340,249330.206273,-36620201.165695,706946.905899,-32128444.296420,377368.039329,-36741600.000000,17034624.000000
341,253846.641667,-36579780.873022,706856.401600,-31940960.931307,382894.816700,-36946003.500000,17671527.600000
342,268441.133792,-36905471.085762,706132.791805,-31872661.343880,381272.978531,-37150974.000000,17182489.280000
343,267515.528969,-37109650.342631,738365.819971,-33159871.824729,386395.810441,-37356511.500000,16286648.400000
344,265203.889269,-37190281.278934,713956.918157,-32846376.199833,393072.746926,-37562616.000000,16906489.600000
345,261026.587371,-37394904.173605,722302.918883,-32902304.256869,391884.040730,-37769287.500000,18321102.000000
346,269964.298104,-37474609.263947,710795.708736,-31953525.167361,384078.057979,-37976526.000000,17307115.200000
347,269593.396342,-38184331.500000,725311.902481,-32380704.730641,387257.789275,-38184331.500000,18630182.480000
348,269516.057504,-37885286.847627,724624.398210,-34079658.204829,390764.723980,-38392704.000000,17886801.920000
349,277989.045744,-38346554.199417,725921.124466,-34775303.991257,392735.636644,-38601643.500000,17962359.120000
350,283254.743077,-38041728.684430,739722.955195,-33168727.019151,410834.164502,-38811150.000000,18300792.000000
351,272983.933721,-38892292.504996,731608.102962,-33735052.704829,405660.726676,-39021223.500000,18509961.680000
352,268919.266549,-38972610.044963,712929.641204,-34435665.831807,407059.343909,-39231864.000000,17812788.480000
353,274980.562353,-39312746.666528,726313.023975,-35142351.995420,403682.698924,-39443071.500000,18376158.320000
354,293410.827298,-39261772.311407,749405.735411,-32972593.293922,408249.250316,-39654846.000000,18877664.960000
355,277937.321341,-39340282.837219,754704.998693,-33939510.043714,415741.671928,-39867187.500000,18888750.000000
356,267943.963442,-40080096.000000,756310.599644,-33723473.185679,403897.734063,-40080096.000000,18424120.320000
357,274734.196460,-40160436.508326,744574.602867,-33370551.932973,416450.154394,-40293571.500000,18817879.600000
358,288120.462817,-40373771.785179,743791.772798,-35020083.192340,415067.973701,-40507614.000000,19260763.200000
359,294410.095158,-40049466.942964,769248.768593,-34129209.241049,416281.522238,-40722223.500000,19087016.080000
360,285068.164144,-40261088.592839,767699.571158,-33497974.521232,416830.005676,-40937400.000000,19626848.000000
361,273955.617308,-40881193.250208,778384.822091,-35034262.879684,419358.704965,-41153143.500000,20543184.720000
362,285407.054814,-41096074.316403,778471.608664,-35901860.328060,426068.110278,-41369454.000000,19974077.120000
363,297638.165959,-41311518.635720,787752.417318,-34028977.732306,430650.007618,-41586331.500000,19445093.840000
364,295316.422981,-41803776.000000,785632.825978,-35173780.995837,440320.586178,-41803776.000000,19570360.320000
365,289229.535644,-41882942.266861,812272.003255,-35079525.843047,429057.803881,-42021787.500000,20004446.000000
366,293800.645492,-41402961.337219,826719.302958,-36797235.691923,433674.756035,-42240366.000000,20513769.280000
367,303887.615824,-42459511.500000,800182.596091,-36286684.272689,439349.772274,-42459511.500000,21027567.600000
368,304082.999619,-42115154.058285,821709.438443,-34500209.845129,440590.404338,-42679224.000000,20293331.200000
369,307209.718213,-42616012.867194,818683.296444,-35953982.996253,429022.099496,-42899503.500000,20640184.400000
370,310182.590436,-42550449.916736,798896.956272,-35426698.875937,457144.739593,-43120350.000000,20746440.000000
371,315446.377313,-43198556.901332,821704.079634,-35895020.369276,446555.934199,-43341763.500000,20290366.320000
372,308627.989813,-43563744.000000,844186.183506,-38813722.351374,447613.072231,-43563744.000000,19927147.520000
373,302787.192231,-43496940.750624,852913.891635,-36118496.641549,454668.078744,-43786291.500000,19806539.760000
374,305572.593482,-43718580.854288,845367.068646,-38047490.512906,452014.698714,-44009406.000000,19559736.000000
375,323539.206596,-44233087.500000,843597.853580,-38533173.365945,456274.586821,-44233087.500000,21356702.000000
376,301510.237348,-44016658.231474,863295.494832,-37406491.703580,464863.690769,-44457336.000000,21188977.920000
377,331509.541641,-44239245.276020,877753.342456,-38038558.140300,459825.472416,-44682151.500000,20892649.040000
378,324125.315683,-44759153.900083,858815.324172,-38082049.403830,467216.476491,-44907534.000000,21175446.720000
379,307734.233061,-44686103.504163,868961.661106,-37528023.570774,468110.932415,-45133483.500000,20339519.760000
380,319341.108972,-45210124.895920,867834.226686,-38915370.524563,470826.199521,-45360000.000000,20851200.000000
381,324617.188727,-45285832.667361,850298.420731,-39712692.263530,471528.452935,-45587083.500000,20389566.800000
382,321803.355142,-45814734.000000,877827.774591,-38851364.308077,477394.103290,-45814734.000000,21629079.360000
383,322663.527791,-46042951.500000,851558.755888,-39501290.072023,475872.292952,-46042951.500000,20385577.680000
384,322213.888358,-46271736.000000,846085.318335,-37557143.160699,475810.677411,-46271736.000000,22262662.400000
385,330187.865037,-46347442.100333,885351.906802,-40355271.513322,496549.522147,-46501087.500000,21454470.000000
386,334836.159630,-46422195.841798,896326.309339,-40091587.598668,483737.542064,-46731006.000000,21349558.720000
387,328532.309682,-46651158.236053,876312.948924,-39358326.533306,477978.687401,-46961491.500000,22515012.080000
388,333194.211321,-46880683.883430,887667.184690,-38928250.910908,476333.132012,-47192544.000000,21453880.320000
389,323161.528571,-46954077.425895,891067.434340,-38805918.808077,485556.986300,-47424163.500000,21907119.760000
390,331663.452535,-47183962.406328,894661.199062,-41200386.219817,491586.335809,-47656350.000000,22175752.000000
391,329033.912853,-47730871.922148,925879.097866,-42983924.586594,489931.012891,-47889103.500000,22689468.720000
392,330054.714434,-47486414.008326,911756.968171,-43034344.066611,487853.824307,-48122424.000000,22446946.560000
393,332243.980805,-47397659.751457,929450.941668,-41965299.843047,496661.181330,-48356311.500000,23183738.480000
394,340518.308771,-48269666.083264,921806.366046,-41044917.956703,502988.908731,-48590766.000000,21623319.360000
395,337635.880983,-48664461.001249,906374.807244,-42372727.549958,499907.652187,-48825787.500000,23160818.000000
396,347773.927144,-48899271.087427,943992.312864,-41604550.021649,504298.568068,-49061376.000000,22774169.600000
397,348056.085475,-49297531.500000,945951.344141,-41153271.508326,502749.305043,-49297531.500000,23273303.760000
398,354522.363020,-49206919.278934,949694.563982,-41678220.694421,516351.662375,-49534254.000000,22294782.400000
399,353209.476341,-49442640.710658,928146.969429,-42206779.345129,522639.380030,-49771543.500000,23356635.440000
400,348644.575891,-49844162.697752,906562.517807,-41582297.585346,501537.489836,-50009400.000000,23524704.000000
401,348280.091220,-49749748.250208,921625.990334,-42776694.753122,517507.318424,-50247823.500000,22814461.520000
402,363783.519950,-49986369.786844,949019.794612,-42479706.589509,518543.286388,-50486814.000000,22666531.520000
403,354052.195662,-50726371.500000,955159.627752,-43016483.281848,534711.781276,-50726371.500000,22945854.960000
404,356756.010044,-50629696.666112,961736.747125,-41536114.651124,523058.903791,-50966496.000000,23313351.680000
405,365049.983270,-50192017.849709,979703.482470,-43931805.006245,537714.743126,-51207187.500000,22440850.000000
406,347678.978046,-51278453.910075,984734.295514,-45158738.672773,528420.079516,-51448446.000000,23185373.760000
407,363907.156611,-51348689.276853,985193.182599,-44346253.702331,527776.558096,-51690271.500000,24023669.040000
408,373154.300017,-51761071.993339,991069.851348,-43181471.660283,540096.230326,-51932664.000000,24341489.920000
409,365219.678069,-51830833.949625,1009174.770931,-45107437.717319,541570.778663,-52175623.500000,23454185.040000
410,368615.718916,-52245950.582848,994222.500354,-44278777.393838,541138.575845,-52419150.000000,24480760.000000
411,372031.480912,-52489237.567444,996728.072279,-44136952.804746,541534.330253,-52663243.500000,24654199.920000
412,367571.352571,-52733089.678601,1012455.238395,-46264959.786844,541916.201915,-52907904.000000,24052101.120000
413,387283.421541,-52801882.332639,1014575.330535,-42088782.728143,547643.759178,-53153131.500000,24523561.200000
414,374213.322171,-53046052.561199,1015174.841868,-46341457.223980,551253.096765,-53398926.000000,24486280.000000
415,374857.941670,-53113535.314321,986537.396794,-48327765.643214,553147.248717,-53645287.500000,24538698.000000
416,369410.314009,-53358016.166528,1014553.993105,-46235351.720233,547650.818341,-53892216.000000,23800019.200000
417,364337.494129,-53424174.031224,1039957.894640,-46268799.343464,548418.941327,-54139711.500000,24917635.120000
418,376317.016276,-54387774.000000,1028051.115525,-47379318.129892,548738.087299,-54387774.000000,23650528.320000
419,371646.647191,-54275352.500833,1055228.311874,-46693281.518318,563807.579365,-54636403.500000,24498693.520000
420,376662.323715,-54522902.248127,1067567.892316,-44548714.071607,559737.910140,-54885600.000000,25229952.000000
421,384380.644919,-55135363.500000,1042849.378174,-47848398.470858,567844.577690,-55135363.500000,24006734.640000
422,382328.210902,-55202692.751041,1085783.939628,-49529654.033306,567295.293590,-55385694.000000,25959968.320000
423,390567.822315,-55452761.254371,1040885.268398,-46261248.972939,577270.415531,-55636591.500000,26611364.400000
424,396841.426380,-55703394.884263,1018765.276866,-46655000.213156,590023.282076,-55888056.000000,26195431.680000
425,394102.354732,-56140087.500000,1050984.295385,-47978357.691507,575022.268756,-56140087.500000,26757138.000000
426,390416.749357,-56206357.523730,1039564.053158,-46330948.281432,584433.094887,-56392686.000000,25572640.960000
427,383030.545444,-56084356.599917,1037605.288583,-49907912.699001,596195.723576,-56645851.500000,26742436.560000
428,394385.088260,-56899584.000000,1091594.705246,-50319467.430475,586932.444629,-56899584.000000,26123632.640000
429,405138.056387,-57153883.500000,1118833.962265,-49788984.353455,589325.081192,-57153883.500000,27079046.320000
430,389578.447302,-56839692.964196,1048569.464513,-46786351.998335,578754.716122,-57408750.000000,26778600.000000
431,409453.082984,-57473653.837219,1040908.203162,-48709289.349292,589935.283079,-57664183.500000,27255734.000000
432,406364.985871,-57346057.438801,1107903.911360,-50073787.663614,596992.945644,-57920184.000000,27540179.200000
433,398075.206530,-57984528.248543,1089581.459025,-47796695.921316,593771.241338,-58176751.500000,26381669.040000
434,419160.793179,-58433886.000000,1098168.237029,-48973316.058285,604173.234492,-58433886.000000,27355715.520000
435,407752.803851,-58691587.500000,1126920.438560,-48995370.805579,608021.342022,-58691587.500000,27111994.000000
436,404078.481682,-58365522.944213,1104298.553822,-50184860.163197,610221.368794,-58949856.000000,28894786.560000
437,400360.075800,-58817425.679850,1097923.223174,-51187742.186928,608363.328577,-59208691.500000,27551360.080000
438,416265.617718,-58878623.975021,1117364.609830,-49250613.567027,604792.407933,-59468094.000000,27403568.960000
439,420735.305637,-59530714.519983,1150194.181968,-52426151.239384,605749.974403,-59728063.500000,28096418.160000
440,405149.786555,-59592180.349709,1141661.880968,-52060206.994172,628474.577338,-59988600.000000,26289184.000000
441,435588.222256,-59851558.412573,1157080.388132,-48703495.964613,623190.765892,-60249703.500000,28035770.320000
442,421859.936828,-60511374.000000,1160153.193119,-52913762.842631,624188.898634,-60511374.000000,27918475.200000
443,420011.323012,-60773611.500000,1141404.143117,-52540663.852206,620275.656694,-60773611.500000,27422082.480000
444,425274.128018,-60431400.179850,1163572.648782,-53372882.278102,634774.641913,-61036416.000000,28264058.880000
445,433290.277415,-61299787.500000,1149555.677103,-53198101.405079,637760.931727,-61299787.500000,27348138.000000
446,433914.353416,-61156897.523730,1159719.795394,-50782771.378851,627594.902422,-61563726.000000,28126045.120000
447,441264.900247,-61623943.302664,1180163.738999,-48345210.475853,631288.833804,-61828231.500000,27863050.640000
448,425375.158563,-61682975.940050,1160930.280678,-51835102.501249,639505.097074,-62093304.000000,28753470.720000
449,451088.943413,-62152901.763947,1155836.190021,-53705190.585762,642743.976216,-62358943.500000,28911673.840000
450,441142.908071,-62625150.000000,1238315.359169,-53313690.799334,650287.011211,-62625150.000000,29423880.000000
451,430846.165492,-62684120.731474,1182203.343684,-52086179.536636,664218.415302,-62891923.500000,29229770.160000
452,444141.072596,-62533205.715237,1185445.438098,-54603134.108243,661692.250650,-63159264.000000,30245155.840000
453,442699.303541,-63008028.910491,1170775.359291,-52529464.172773,649661.190084,-63427171.500000,31160975.120000
454,447142.232808,-63695646.000000,1179070.810088,-55066852.910908,651126.539709,-63695646.000000,30214428.480000
455,453674.760957,-63964687.500000,1228941.705277,-56144836.854704,658520.669040,-63964687.500000,30919650.000000
456,460768.576313,-63597581.595337,1260547.778459,-52773436.716070,655337.471944,-64234296.000000,29599888.640000
457,456982.884047,-64504471.500000,1241654.000605,-55979238.360949,653671.002123,-64504471.500000,31107764.880000
458,443486.536621,-64775214.000000,1213946.609059,-54501995.015820,664513.739498,-64775214.000000,30982430.400000
459,433538.060765,-64401757.992090,1252612.733493,-55589962.717319,665460.549776,-65046523.500000,30965357.360000
460,443517.152373,-64886759.700250,1244675.692132,-56685594.004996,662972.944421,-65318400.000000,32016384.000000
461,479229.618186,-65374123.162781,1238226.990600,-54971546.976270,677113.910471,-65590843.500000,30928338.480000
462,472457.801018,-65428609.203997,1252678.727447,-55200356.497918,673556.623390,-65863854.000000,31242931.520000
463,456547.603412,-65481852.503331,1240276.075179,-55866693.885512,698228.337048,-66137431.500000,31036768.560000
464,468350.902142,-65314415.300583,1245952.833394,-56537129.705246,692550.976706,-66411576.000000,30603203.840000
465,484005.680671,-66686287.500000,1287148.631664,-56330315.913822,697567.470051,-66686287.500000,31745966.000000
466,459265.737407,-66740316.624480,1282739.060114,-57226593.477102,679380.777750,-66961566.000000,30516523.200000
467,469293.435904,-66793089.893006,1270938.132117,-55907210.521649,676755.612022,-67237411.500000,29997135.120000
468,481570.373504,-67290749.895087,1246481.458342,-57029341.069109,689340.810575,-67513824.000000,32139914.240000
469,477257.283240,-67118835.660699,1270461.507610,-57487296.630724,712402.279089,-67790803.500000,30550098.960000
470,492663.900668,-67843443.671940,1319040.911728,-59297003.205662,711200.811234,-68068350.000000,32442312.000000
471,476482.896827,-68346463.500000,1305684.985906,-57281026.260200,707490.659675,-68346463.500000,32073416.240000
472,511917.282753,-68398397.955037,1302428.396538,-59328556.156536,710929.009227,-68625144.000000,31429589.760000
473,478427.125622,-68676722.786428,1299112.808213,-57293287.107827,699370.274170,-68904391.500000,30896388.880000
474,469487.239337,-68955612.744380,1320293.924379,-60954848.797669,725929.136206,-69184206.000000,31763725.760000
475,504450.616049,-69005548.157785,1319480.795799,-59824761.313489,732233.199801,-69464587.500000,32362902.000000
476,501989.922408,-69745536.000000,1310470.680631,-59605825.758535,726755.449833,-69745536.000000,33005506.560000
477,488199.251962,-69795673.377602,1360386.314908,-57069876.645712,722627.769529,-70027051.500000,32071648.560000
478,492150.885073,-69844513.683597,1311418.520625,-57067454.982515,732628.197274,-70309134.000000,33272216.640000
479,491851.605003,-69658807.230225,1304447.513797,-62194997.072023,739274.816195,-70591783.500000,32449810.320000
480,497255.298319,-70406640.299750,1345985.736577,-58697647.793505,735380.072677,-70875000.000000,33900000.000000
481,506134.516724,-70923665.993755,1356541.219609,-59167790.681515,722539.057384,-71158783.500000,32509649.520000
482,498647.896739,-70971019.928393,1399710.336873,-60348453.317236,728596.034643,-71443134.000000,34494307.520000
483,508447.748317,-71728051.500000,1337305.813704,-60826123.315154,735551.965186,-71728051.500000,33822243.120000
484,508438.225580,-72013536.000000,1341176.137672,-62257925.675271,723956.722536,-72013536.000000,31152522.240000
485,490336.753135,-72060700.634888,1347378.374919,-60594131.109492,741121.303912,-72299587.500000,32337170.000000
486,506333.370471,-72586206.000000,1407174.281955,-62273348.797669,750792.961335,-72586206.000000,33448543.040000
487,509806.287219,-71669477.574105,1421265.536291,-60352686.670691,737303.694114,-72873391.500000,33580881.360000
488,526573.586012,-72435943.333888,1339237.418398,-63975268.895920,738739.633756,-73161144.000000,32103161.600000
489,506133.917928,-72721404.902997,1389544.862045,-62043212.146961,761203.275032,-73449463.500000,33141641.520000
490,489982.417891,-73494709.283930,1438729.835204,-64236362.073272,763304.949712,-73738350.000000,33979464.000000
491,500266.054058,-73538609.286844,1397201.732964,-63754725.023730,759732.467164,-74027803.500000,33695053.840000
492,504024.459617,-73826713.258951,1403275.084097,-63758943.067444,764807.140716,-74317824.000000,32652656.640000
493,506296.150114,-74361895.992090,1413877.658728,-62529151.612406,764186.519107,-74608411.500000,32990865.840000
494,518543.221828,-74899566.000000,1440844.082052,-63020645.100749,748740.816158,-74899566.000000,35148635.840000
495,529357.785169,-74694404.694005,1432202.092693,-63762982.962115,770156.703601,-75191287.500000,34818738.000000
496,545420.336061,-75234168.839301,1446294.101332,-64509660.929226,779848.453418,-75483576.000000,35124491.520000
497,539284.318000,-75526056.708160,1431122.260614,-63007317.116153,799989.515070,-75776431.500000,37056946.960000
498,547815.693997,-75567165.407161,1432982.069938,-67524147.921732,775780.552688,-76069854.000000,35483165.760000
499,546852.828804,-76111527.825562,1437288.149605,-65261953.824729,773542.692557,-76363843.500000,33810192.720000
500,541232.427079,-75898533.222315,1453653.838598,-65007109.408826,781164.319773,-76658400.000000,36233600.000000
501,540522.663567,-76699259.449209,1459870.952682,-67545753.620733,787275.496061,-76953523.500000,35243899.440000
502,536679.700542,-76228249.803497,1489783.178661,-68315777.280600,801517.214893,-77249214.000000,35946089.280000
503,527478.249695,-76776811.737302,1502064.765225,-67552894.584929,792080.365272,-77545471.500000,36302768.880000
504,549905.071048,-77842296.000000,1451300.471934,-67554269.355537,801077.596547,-77842296.000000,37012844.800000
505,534041.534983,-77881504.215237,1471027.503732,-64455973.407577,805398.722703,-78139687.500000,39359250.000000
506,553161.729907,-77660142.669442,1439621.826026,-65738424.934221,806887.995820,-78437646.000000,36986047.680000
507,550821.012115,-78476017.357619,1444465.734601,-68590159.947127,821391.482462,-78736171.500000,39082024.880000
508,547494.183285,-78512979.237302,1471948.414134,-70939850.178185,814629.578268,-79035264.000000,38204559.360000
509,575488.851051,-79334923.500000,1499288.301089,-65704033.824729,815158.330815,-79334923.500000,37453919.440000
510,575418.290666,-79372025.520400,1494683.745520,-71478291.132390,814067.568428,-79635150.000000,39528248.000000
511,553410.972800,-79935943.500000,1463574.633286,-70691801.639051,821656.160729,-79935943.500000,38008342.800000
512,544494.076391,-79707075.856786,1506632.912924,-69632741.135720,816986.811124,-80237304.000000,39057312.000000
513,549791.404014,-80539231.500000,1511002.896345,-72555881.166944,831105.750874,-80539231.500000,38567922.640000
514,551856.346437,-80574614.842631,1552544.996297,-69623057.390508,830314.510980,-80841726.000000,38302153.920000
515,571598.591501,-80340449.968776,1565892.789034,-70152174.573272,829827.071374,-81144787.500000,39773826.000000
516,578336.551585,-80102837.315570,1519518.907759,-69876439.313905,838516.805019,-81448416.000000,38313794.560000
517,570274.678988,-81752611.500000,1509036.913335,-69597173.843880,848902.739410,-81752611.500000,38226194.640000
518,549563.891621,-82057374.000000,1543125.520155,-67958727.871774,828899.672595,-82057374.000000,39109673.280000
519,569215.276335,-81546293.529142,1515979.768907,-70388690.594088,858227.595120,-82362703.500000,38279046.960000
520,562326.691543,-82395452.622814,1510606.892612,-72562147.044130,851078.679632,-82668600.000000,38887776.000000
521,561733.967946,-82426743.558285,1542311.012151,-69815384.898834,865277.783336,-82975063.500000,38001701.040000
522,566499.788115,-82731745.124063,1505357.886408,-69798546.539550,862097.328902,-83282094.000000,38800349.120000
523,587135.203709,-83589691.500000,1599250.336901,-71989678.802248,852132.703606,-83589691.500000,40028700.240000
524,615694.166528,-83620647.007494,1568600.078268,-71146242.344713,861026.832015,-83897856.000000,38755778.560000
525,607091.505085,-83650129.340133,1588297.330192,-75025027.862198,862497.105805,-84206587.500000,40466686.000000
526,585800.507073,-84236634.959201,1619356.605344,-73904346.449625,870437.493240,-84515886.000000,39136668.480000
527,608818.338855,-84825751.500000,1641031.837621,-72493656.995420,875339.490840,-84825751.500000,40381246.640000
528,606582.401940,-85136184.000000,1620596.832054,-73040258.937552,874078.927866,-85136184.000000,37357817.600000
529,590532.366000,-85164855.335970,1590674.372854,-76130354.087011,866588.102558,-85447183.500000,39375026.640000
530,610326.299231,-85475392.381349,1616882.293218,-73857730.016653,876319.962247,-85758750.000000,40196200.000000
531,620185.083670,-85786494.553289,1659565.584712,-73557769.844713,881939.558548,-86070883.500000,40585381.680000
532,600488.062344,-86383584.000000,1629011.233139,-74395853.775187,904654.975658,-86383584.000000,40001541.120000
533,606861.865185,-86123937.053705,1622680.020999,-69795875.334305,912131.830770,-86696851.500000,40489111.600000
534,616428.494127,-87010686.000000,1600478.368336,-76373401.653622,891920.345501,-87010686.000000,40095506.240000
535,594705.383601,-86748021.513322,1626689.844639,-74341102.799750,890212.196847,-87325087.500000,41176782.000000
536,613817.605085,-86771334.934221,1678509.926913,-75477961.079101,916752.970227,-87640056.000000,42512382.720000
537,605384.882469,-87664975.242714,1652270.350303,-78074638.752290,914377.509539,-87955591.500000,41871205.040000
538,612545.003406,-87980033.300583,1602311.537073,-73396998.329725,905914.652234,-88271694.000000,42270776.640000
539,598306.287582,-88002949.470025,1663085.223938,-71904063.645712,910593.801131,-88588363.500000,40572533.040000
540,602600.360377,-88611844.796003,1713864.248543,-73630329.392173,910627.362614,-88905600.000000,41570816.000000
541,614830.777959,-88633792.967111,1696958.995975,-77725998.108659,923958.858862,-89223403.500000,41115151.440000
542,635804.639809,-89245916.797669,1746352.609986,-77707485.906744,911364.997938,-89541774.000000,42626306.240000
543,623571.694816,-89563800.488343,1663775.068175,-78281182.045379,920047.778233,-89860711.500000,42017410.640000
544,625061.379121,-90180216.000000,1689332.067447,-76473748.056619,917863.123517,-90180216.000000,41098003.200000
545,653196.282283,-90500287.500000,1706643.532408,-75848099.219400,910170.247663,-90500287.500000,43337986.000000
546,643788.508946,-90820926.000000,1696206.005779,-77917327.748543,910098.122659,-90820926.000000,43491530.560000
547,640918.868894,-90539841.533306,1756243.428801,-76687172.299334,924345.116649,-91142131.500000,40816243.440000
548,635434.563892,-91161695.840133,1760230.315154,-76051287.846794,941995.819812,-91463904.000000,40908723.200000
549,644337.697111,-91179697.080350,1760140.253768,-79048768.687344,944205.006631,-91786243.500000,42658749.360000
550,618741.323271,-91804809.866778,1719150.838169,-78413844.004996,941582.602287,-92109150.000000,43900488.000000
